que é dever da família da;7;0;0;0;0
é dever da família da sociedade;9;0;0;0;0
dever da família da sociedade e;9;0;0;0;0
da família da sociedade e do;9;0;0;0;0
família da sociedade e do estado;9;0;0;0;0
da sociedade e do estado assegurar;7;0;0;0;0
sociedade e do estado assegurar à;6;0;0;0;0
e do estado assegurar à criança;6;0;0;0;0
do estado assegurar à criança ao;5;0;0;0;0
o art da constituição_federal prevê que é;7;0;0;0;0
art da constituição_federal prevê que é dever;7;0;0;0;0
da constituição_federal prevê que é dever da;7;0;0;0;0
constituição_federal prevê que é dever da família;7;0;0;0;0
prevê que é dever da família da;7;0;0;0;0
que é dever da família da sociedade;7;0;0;0;0
é dever da família da sociedade e;9;0;0;0;0
dever da família da sociedade e do;9;0;0;0;0
da família da sociedade e do estado;9;0;0;0;0
família da sociedade e do estado assegurar;7;0;0;0;0
da sociedade e do estado assegurar à;6;0;0;0;0
sociedade e do estado assegurar à criança;6;0;0;0;0
e do estado assegurar à criança ao;5;0;0;0;0
o art da constituição_federal prevê que é dever;7;0;0;0;0
art da constituição_federal prevê que é dever da;7;0;0;0;0
da constituição_federal prevê que é dever da família;7;0;0;0;0
constituição_federal prevê que é dever da família da;7;0;0;0;0
prevê que é dever da família da sociedade;7;0;0;0;0
que é dever da família da sociedade e;7;0;0;0;0
é dever da família da sociedade e do;9;0;0;0;0
dever da família da sociedade e do estado;9;0;0;0;0
da família da sociedade e do estado assegurar;7;0;0;0;0
família da sociedade e do estado assegurar à;6;0;0;0;0
da sociedade e do estado assegurar à criança;6;0;0;0;0
sociedade e do estado assegurar à criança ao;5;0;0;0;0
o art da constituição_federal prevê que é dever da;7;0;0;0;0
art da constituição_federal prevê que é dever da família;7;0;0;0;0
da constituição_federal prevê que é dever da família da;7;0;0;0;0
constituição_federal prevê que é dever da família da sociedade;7;0;0;0;0
prevê que é dever da família da sociedade e;7;0;0;0;0
que é dever da família da sociedade e do;7;0;0;0;0
é dever da família da sociedade e do estado;9;0;0;0;0
dever da família da sociedade e do estado assegurar;7;0;0;0;0
da família da sociedade e do estado assegurar à;6;0;0;0;0
família da sociedade e do estado assegurar à criança;6;0;0;0;0
da sociedade e do estado assegurar à criança ao;5;0;0;0;0
medida_protetiva de;1;0;3;0;0
histórico de;1;2;1;0;1
de negligência;2;4;1;0;4
negligência e;1;0;0;0;4
prevalência do;1;0;11;1;1
do princípio;1;0;3;3;1
princípio do;2;0;0;6;2
do melhor_interesse;3;0;3;7;3
melhor_interesse da;4;0;2;8;3
sentença mantida;1;0;0;2;1
no artigo;6;0;0;0;0
artigo da;6;0;0;0;0
de negligência e;1;0;0;0;3
prevalência do princípio;1;0;3;1;1
do princípio do;1;0;0;3;1
princípio do melhor_interesse;2;0;0;5;2
do melhor_interesse da;3;0;2;4;3
melhor_interesse da criança;3;0;2;7;3
no artigo da;6;0;0;0;0
artigo da constituição_federal;6;0;0;0;0
do princípio do melhor_interesse;1;0;0;2;1
princípio do melhor_interesse da;2;0;0;4;2
do melhor_interesse da criança;2;0;2;4;3
no artigo da constituição_federal;6;0;0;0;0
do princípio do melhor_interesse da;1;0;0;2;1
princípio do melhor_interesse da criança;1;0;0;4;2
do princípio do melhor_interesse da criança;1;0;0;2;1
de toda;2;2;0;0;1
toda forma;1;2;0;0;1
negligência discriminação;1;3;0;0;1
discriminação exploração;1;3;0;0;1
exploração violência;2;3;0;0;1
violência crueldade;2;3;0;0;1
crueldade e;2;3;0;0;1
e opressão;2;4;0;0;1
da família_natural;1;0;3;0;2
falta de;1;6;1;0;1
de toda forma;1;2;0;0;1
toda forma de;1;2;0;0;1
forma de negligência;1;2;0;0;1
de negligência discriminação;1;3;0;0;1
negligência discriminação exploração;1;3;0;0;1
discriminação exploração violência;1;3;0;0;1
exploração violência crueldade;2;3;0;0;1
violência crueldade e;2;3;0;0;1
crueldade e opressão;2;3;0;0;1
de toda forma de;1;2;0;0;1
toda forma de negligência;1;2;0;0;1
forma de negligência discriminação;1;2;0;0;1
de negligência discriminação exploração;1;3;0;0;1
negligência discriminação exploração violência;1;3;0;0;1
discriminação exploração violência crueldade;1;3;0;0;1
exploração violência crueldade e;2;3;0;0;1
violência crueldade e opressão;2;3;0;0;1
de toda forma de negligência;1;2;0;0;1
toda forma de negligência discriminação;1;2;0;0;1
forma de negligência discriminação exploração;1;2;0;0;1
de negligência discriminação exploração violência;1;3;0;0;1
negligência discriminação exploração violência crueldade;1;3;0;0;1
discriminação exploração violência crueldade e;1;3;0;0;1
exploração violência crueldade e opressão;2;3;0;0;1
de toda forma de negligência discriminação;1;2;0;0;1
toda forma de negligência discriminação exploração;1;2;0;0;1
forma de negligência discriminação exploração violência;1;2;0;0;1
de negligência discriminação exploração violência crueldade;1;3;0;0;1
negligência discriminação exploração violência crueldade e;1;3;0;0;1
discriminação exploração violência crueldade e opressão;1;3;0;0;1
de toda forma de negligência discriminação exploração;1;2;0;0;1
toda forma de negligência discriminação exploração violência;1;2;0;0;1
forma de negligência discriminação exploração violência crueldade;1;2;0;0;1
de negligência discriminação exploração violência crueldade e;1;3;0;0;1
negligência discriminação exploração violência crueldade e opressão;1;3;0;0;1
de toda forma de negligência discriminação exploração violência;1;2;0;0;1
toda forma de negligência discriminação exploração violência crueldade;1;2;0;0;1
forma de negligência discriminação exploração violência crueldade e;1;2;0;0;1
de negligência discriminação exploração violência crueldade e opressão;1;3;0;0;1
de toda forma de negligência discriminação exploração violência crueldade;1;2;0;0;1
toda forma de negligência discriminação exploração violência crueldade e;1;2;0;0;1
forma de negligência discriminação exploração violência crueldade e opressão;1;2;0;0;1
agravo_de_instrumento medida_de_proteção;2;0;0;0;2
medida_de_proteção acolhimento_institucional;1;0;0;1;4
equipe técnica;1;5;0;0;1
manutenção da;6;1;4;1;7
da decisão;6;0;1;1;16
decisão da;4;0;1;0;0
da origem;4;1;1;0;0
origem o;4;0;0;0;0
ao adolescente;5;1;0;0;0
e ao;5;1;0;0;0
com absoluta;5;0;0;0;0
absoluta prioridade;4;0;0;0;0
o direito;6;0;0;1;1
manutenção da decisão;6;0;1;0;7
da decisão da;4;0;1;0;0
decisão da origem;4;0;1;0;0
da origem o;4;0;0;0;0
origem o art;4;0;0;0;0
criança ao adolescente;4;0;0;0;0
ao adolescente e;4;1;0;0;0
adolescente e ao;4;0;0;0;0
com absoluta prioridade;4;0;0;0;0
manutenção da decisão da;4;0;1;0;0
da decisão da origem;4;0;1;0;0
decisão da origem o;4;0;0;0;0
da origem o art;4;0;0;0;0
origem o art da;4;0;0;0;0
à criança ao adolescente;4;0;0;0;0
criança ao adolescente e;4;0;0;0;0
ao adolescente e ao;4;0;0;0;0
manutenção da decisão da origem;4;0;1;0;0
da decisão da origem o;4;0;0;0;0
decisão da origem o art;4;0;0;0;0
da origem o art da;4;0;0;0;0
origem o art da constituição_federal;4;0;0;0;0
assegurar à criança ao adolescente;4;0;0;0;0
à criança ao adolescente e;4;0;0;0;0
criança ao adolescente e ao;4;0;0;0;0
manutenção da decisão da origem o;4;0;0;0;0
da decisão da origem o art;4;0;0;0;0
decisão da origem o art da;4;0;0;0;0
da origem o art da constituição_federal;4;0;0;0;0
origem o art da constituição_federal prevê;4;0;0;0;0
estado assegurar à criança ao adolescente;4;0;0;0;0
assegurar à criança ao adolescente e;4;0;0;0;0
à criança ao adolescente e ao;4;0;0;0;0
manutenção da decisão da origem o art;4;0;0;0;0
da decisão da origem o art da;4;0;0;0;0
decisão da origem o art da constituição_federal;4;0;0;0;0
da origem o art da constituição_federal prevê;4;0;0;0;0
origem o art da constituição_federal prevê que;4;0;0;0;0
do estado assegurar à criança ao adolescente;4;0;0;0;0
estado assegurar à criança ao adolescente e;4;0;0;0;0
assegurar à criança ao adolescente e ao;4;0;0;0;0
manutenção da decisão da origem o art da;4;0;0;0;0
da decisão da origem o art da constituição_federal;4;0;0;0;0
decisão da origem o art da constituição_federal prevê;4;0;0;0;0
da origem o art da constituição_federal prevê que;4;0;0;0;0
origem o art da constituição_federal prevê que é;4;0;0;0;0
e do estado assegurar à criança ao adolescente;4;0;0;0;0
do estado assegurar à criança ao adolescente e;4;0;0;0;0
estado assegurar à criança ao adolescente e ao;4;0;0;0;0
manutenção da decisão da origem o art da constituição_federal;4;0;0;0;0
da decisão da origem o art da constituição_federal prevê;4;0;0;0;0
decisão da origem o art da constituição_federal prevê que;4;0;0;0;0
da origem o art da constituição_federal prevê que é;4;0;0;0;0
origem o art da constituição_federal prevê que é dever;4;0;0;0;0
sociedade e do estado assegurar à criança ao adolescente;4;0;0;0;0
e do estado assegurar à criança ao adolescente e;4;0;0;0;0
do estado assegurar à criança ao adolescente e ao;4;0;0;0;0
a proteção;4;0;0;0;0
proteção à;3;0;0;0;1
a suspensão;1;2;0;2;0
suspensão do;1;3;0;6;1
do poder_familiar;1;7;14;24;10
colocação imediata;4;0;0;2;0
criança em;2;0;2;1;1
criança previsto;5;0;0;0;0
previsto no;8;0;0;0;0
familiar agravo;4;0;0;0;0
agravo desprovido;3;1;1;0;1
a suspensão do;1;2;0;2;0
suspensão do poder_familiar;1;3;0;6;1
da criança em;2;0;2;1;0
da criança previsto;5;0;0;0;0
criança previsto no;5;0;0;0;0
previsto no artigo;5;0;0;0;0
convivência familiar agravo;4;0;0;0;0
a suspensão do poder_familiar;1;2;0;2;0
direito da criança previsto;5;0;0;0;0
da criança previsto no;5;0;0;0;0
criança previsto no artigo;5;0;0;0;0
previsto no artigo da;5;0;0;0;0
a convivência familiar agravo;4;0;0;0;0
direito da criança previsto no;5;0;0;0;0
da criança previsto no artigo;5;0;0;0;0
criança previsto no artigo da;5;0;0;0;0
previsto no artigo da constituição_federal;5;0;0;0;0
direito da criança previsto no artigo;5;0;0;0;0
da criança previsto no artigo da;5;0;0;0;0
criança previsto no artigo da constituição_federal;5;0;0;0;0
direito da criança previsto no artigo da;5;0;0;0;0
da criança previsto no artigo da constituição_federal;5;0;0;0;0
direito da criança previsto no artigo da constituição_federal;5;0;0;0;0
dos infantes;1;3;2;1;2
direito à;2;1;0;1;1
eca acolhimento_institucional;1;0;1;0;3
acolhimento_institucional pretensão;1;1;0;0;2
agravo_de_instrumento eca acolhimento_institucional;1;0;1;0;2
o princípio;2;0;3;0;0
princípio da;2;1;3;0;0
que a;8;10;5;6;8
dos direitos;3;0;0;1;0
de que;3;4;0;0;3
o princípio da;1;0;3;0;0
não se;4;4;4;0;4
doutrina da;4;0;0;0;0
de forma;2;1;0;2;1
agravo_de_instrumento ação;2;0;0;2;5
medidas protetivas;1;0;0;4;0
de manutenção;1;0;3;0;0
manutenção do;2;1;0;1;3
do acolhimento_institucional;1;2;0;1;1
ministério público;2;2;0;1;1
manutenção do acolhimento_institucional;1;1;0;1;1
da mãe;1;4;2;0;1
o infante;1;0;2;2;1
foi acolhido;1;0;2;1;0
tenra idade;3;0;2;0;0
recurso desprovido;2;3;1;4;1
para fins;2;0;0;3;1
fins de;2;0;0;3;1
de aplicação;1;0;0;2;1
dos menores;1;1;5;0;1
para fins de;2;0;0;3;1
de aplicação de;1;0;0;2;1
em razão;2;2;1;0;1
da negligência;2;0;1;0;2
família de;4;1;0;0;0
de origem;3;1;0;1;0
a colocação;3;0;0;1;0
direito de;4;0;0;0;3
o acolhimento_institucional;1;1;1;2;4
é medida;1;0;0;2;1
situações de;1;2;0;0;1
de risco;1;0;1;1;1
crianças e;3;0;0;0;1
e adolescentes;3;0;0;0;1
em que;2;11;7;12;10
crianças e adolescentes;3;0;0;0;1
acolhimento_institucional pleito;1;0;0;0;3
pleito de;2;0;0;2;6
da infante;3;2;0;4;2
de convivência;4;1;4;1;6
princípio norteador;4;0;0;0;0
norteador da;4;0;0;0;0
no eca;3;0;0;1;0
acolhimento_institucional pleito de;1;0;0;0;3
direito de convivência;3;0;0;0;2
de convivência familiar;3;0;0;1;1
princípio norteador da;4;0;0;0;0
direito de convivência familiar;3;0;0;0;1
devem ser;5;0;0;0;0
o interesse;2;1;0;0;1
com o;3;1;3;1;4
o seu;2;1;2;0;2
bem estar;2;1;3;0;1
caso dos;1;0;0;6;4
dos autos;1;1;0;7;5
autos em;1;0;0;8;5
a infante;1;3;2;1;2
foi acolhida;1;1;2;0;1
caso dos autos;1;0;0;6;4
dos autos em;1;0;0;6;5
autos em que;1;0;0;8;5
em que a;1;0;3;3;4
caso dos autos em;1;0;0;6;4
dos autos em que;1;0;0;6;5
autos em que a;1;0;0;2;3
caso dos autos em que;1;0;0;6;4
dos autos em que a;1;0;0;0;3
caso dos autos em que a;1;0;0;0;3
acolhidos institucionalmente;1;1;2;1;1
das crianças;2;2;1;1;2
crianças em;1;1;0;0;2
convivência com;2;1;5;0;5
que a convivência;2;1;0;0;1
a convivência com;2;0;0;0;2
que não;2;0;4;6;2
que se;1;1;0;1;3
criança que;1;0;1;1;2
a sua;3;0;2;1;1
sua colocação;2;1;0;2;0
da sua;1;1;3;0;0
se encontra;1;0;2;0;2
de acolhimento;2;0;2;0;0
que as;1;1;0;1;2
acolhimento_institucional e;1;0;0;5;1
de se;1;0;1;0;2
provimento unânime;1;7;0;0;0
para exercer;1;2;0;1;0
exercer o;1;1;0;4;0
medida de;1;1;0;3;0
de adoção;1;0;3;3;0
do infante;1;1;1;5;3
lf de;6;0;0;0;0
de art;6;0;0;0;0
lf de art;6;0;0;0;0
de crianças;1;0;0;3;0
de atendimento;3;2;0;0;0
de um;1;0;2;0;1
e não;1;2;1;1;0
em julgado;1;0;1;3;0
o que;0;4;1;0;2
pelo juízo;0;3;0;4;1
juízo de;0;1;0;2;1
desde o;0;2;7;0;2
a situação;0;6;0;1;1
e o;0;2;2;0;2
da menina;0;2;0;1;1
condições de;0;4;2;4;3
de exercer;0;2;0;4;0
exercer os;0;3;1;0;0
os cuidados;0;7;5;1;3
cuidados da;0;5;0;0;2
da filha;0;2;0;0;2
no momento;0;2;0;0;2
condições de exercer;0;2;0;4;0
exercer os cuidados;0;3;1;0;0
os cuidados da;0;4;0;0;2
guarda da;0;2;3;0;0
os genitores;0;1;3;0;2
e de;0;2;3;1;0
ao menos;0;4;0;0;0
por ora;0;4;0;0;0
pais e;0;2;1;0;1
da recorrente;0;2;0;0;2
tentativas de;0;2;2;2;1
a protegida;0;2;0;0;2
a filha;0;4;1;0;1
acolhimento_institucional de;0;2;0;1;2
de idade;0;8;1;0;1
a guarda;0;8;7;3;2
guarda do;0;4;0;1;0
de guarda;0;2;2;0;1
guarda pela;0;1;3;0;0
anos de;0;7;1;0;0
sob a guarda;0;3;2;1;0
a guarda do;0;4;0;1;0
anos de idade;0;6;1;0;0
em situação_de_risco;0;2;2;1;1
ao longo;0;4;0;0;0
da apelante;0;3;3;0;0
convivência e;0;1;4;0;1
aos autos;0;3;0;0;1
acerca da;0;2;0;0;2
de vínculos;0;2;3;0;0
os elementos;0;1;1;0;2
para que;0;2;1;1;0
negaram provimento;0;5;0;0;1
negaram provimento unânime;0;5;0;0;0
impossibilidade de;0;1;3;0;2
da genitora;0;3;0;3;2
de que a;0;4;0;0;2
a criança;0;3;2;3;1
situação de;0;5;6;2;1
avó materna;0;2;2;2;4
em decorrência;0;2;5;0;1
decorrência da;0;1;4;0;1
destituição do;0;3;12;19;8
poder_familiar da;0;3;0;1;0
perda do;0;2;0;0;2
em decorrência da;0;1;3;0;1
destituição do poder_familiar;0;3;11;17;8
a mãe;0;2;4;0;0
a apelante;0;1;0;4;0
a manutenção;0;3;0;0;1
com a mãe;0;2;4;0;0
no entanto;0;3;0;0;1
interesse do;0;1;4;0;1
do menor;0;2;4;2;1
interesse do menor;0;1;4;0;1
contexto em;0;5;0;0;0
contexto em que;0;5;0;0;0
as tentativas;0;1;0;2;1
poder_familiar e;0;2;1;4;0
do poder_familiar e;0;2;1;3;0
suspensão do poder_familiar e;0;2;0;3;0
conselho tutelar;0;4;0;0;0
em que o;0;1;2;3;0
o genitor;0;2;0;0;2
da menor;0;1;1;1;2
os menores;0;2;2;0;0
negligência da;0;1;2;0;1
cuidados com;0;2;3;1;0
em que os;0;1;2;0;1
cuidados com os;0;2;1;1;0
a genitora;0;4;0;1;1
o poder_familiar;0;2;2;3;3
que foi;0;1;0;3;0
ausência de;0;2;0;0;2
é de;0;2;1;1;0
pedido de;0;1;3;0;11
de vulnerabilidade;0;2;0;2;0
de condições;0;3;1;0;0
situação de vulnerabilidade;0;2;0;2;0
falta de condições;0;3;1;0;0
eca destituição;0;1;5;4;1
agravo_de_instrumento eca destituição;0;1;0;3;1
eca destituição do;0;1;5;4;1
agravo_de_instrumento eca destituição do;0;1;0;3;1
eca destituição do poder_familiar;0;1;5;3;1
agravo_de_instrumento eca destituição do poder_familiar;0;1;0;3;1
o agravante;0;2;0;0;2
avô materno;0;1;0;0;3
por meio;0;1;4;0;0
meio de;0;1;3;0;0
a avó;0;1;0;1;3
por meio de;0;1;3;0;0
nos autos;0;1;1;0;2
exercer a;0;2;1;1;1
guarda de;0;2;1;0;1
exercer a guarda;0;2;1;0;1
do genitor;0;1;0;1;6
guarda provisória;0;1;0;4;0
decisão agravada;0;1;0;5;5
agravada que;0;1;0;1;2
decisão agravada que;0;1;0;1;2
inexistência de;0;1;4;0;0
assumir os;0;1;1;1;2
assumir os cuidados;0;1;1;1;2
os cuidados com;0;1;3;1;0
dos genitores;0;1;0;3;5
guarda dos;0;1;1;2;2
pátrio poder;0;1;1;0;2
apelação_cível eca;0;0;5;0;1
de destituição;0;0;6;12;8
do interesse;0;0;7;0;0
ação de destituição;0;0;3;12;7
de destituição do;0;0;4;12;6
eca ação de destituição;0;0;2;2;5
ação de destituição do;0;0;2;12;5
de destituição do poder_familiar;0;0;3;12;6
eca ação de destituição do;0;0;1;2;3
ação de destituição do poder_familiar;0;0;2;12;5
eca ação de destituição do poder_familiar;0;0;1;2;3
para adoção;0;0;1;4;0
da destituição;0;0;1;2;1
maus tratos;0;0;4;0;0
a adoção;0;0;2;2;0
à adoção;0;0;2;2;2
ambos os;0;0;3;0;1
ambos os genitores;0;0;3;0;1
a menor;0;0;3;0;1
preliminar rejeitada;0;0;5;0;0
com as;0;0;1;1;2
as crianças;0;0;1;2;2
inserção em;0;0;4;1;0
inserção em família_substituta;0;0;4;1;0
da família_extensa;0;0;6;1;0
de convivência e;0;0;4;0;1
o menor;0;0;4;0;1
e acolhimento_institucional;0;0;1;2;1
o nascimento;0;0;5;0;1
prevalência do interesse;0;0;6;0;0
do interesse do;0;0;4;0;0
desde o nascimento;0;0;5;0;1
prevalência do interesse do;0;0;4;0;0
do interesse do menor;0;0;4;0;0
prevalência do interesse do menor;0;0;4;0;0
inviabilidade de;0;0;4;0;0
de manter;0;0;6;0;0
manter a;0;0;4;0;1
caso concreto;0;0;2;5;1
situação_de_risco desde;0;0;5;0;0
de manter a;0;0;4;0;0
apelo desprovido;0;0;6;0;0
curadora especial;0;0;3;1;0
verificada situação_de_risco;0;0;4;0;0
a família_extensa;0;0;3;0;1
de inserção;0;0;3;1;0
sentença confirmada;0;0;5;0;0
verificada situação_de_risco desde;0;0;4;0;0
de fato;0;0;4;0;0
fato em;0;0;5;0;0
situação de fato;0;0;4;0;0
de fato em;0;0;4;0;0
fato em que;0;0;5;0;0
situação de fato em;0;0;4;0;0
de fato em que;0;0;4;0;0
situação de fato em que;0;0;4;0;0
de medida_protetiva;0;0;4;1;1
mãe biológica;0;0;7;0;1
da guarda;0;0;3;2;0
sua adoção;0;0;4;0;0
manutenção da guarda;0;0;3;1;0
convivência com a;0;0;4;0;0
a mãe biológica;0;0;4;0;0
convivência com a mãe;0;0;4;0;0
com a mãe biológica;0;0;4;0;0
convivência com a mãe biológica;0;0;4;0;0
menor foi;0;0;4;0;1
acolhida institucionalmente;0;0;2;0;3
genitora que;0;0;1;2;1
manteve convivência;0;0;4;0;0
manteve convivência com;0;0;4;0;0
acolhido institucionalmente;0;0;2;1;1
agravo_de_instrumento eca ação de destituição;0;0;0;2;5
agravo_de_instrumento eca ação de destituição do;0;0;0;2;3
agravo_de_instrumento eca ação de destituição do poder_familiar;0;0;0;2;3
agravo_de_instrumento ação de;0;0;0;2;5
juízo a;0;0;0;3;1
que determinou;0;0;0;3;5
determinou a;0;0;0;3;1
decisão que determinou;0;0;0;3;3
que determinou a;0;0;0;3;1
decisão que determinou a;0;0;0;3;1
agravo_de_instrumento família;0;0;0;2;3
de medida_de_proteção;0;0;0;4;3
de reforma;0;0;0;1;6
reforma da;0;0;0;1;9
de reforma da;0;0;0;1;6
reforma da decisão;0;0;0;1;9
da decisão que;0;0;0;1;6
de reforma da decisão;0;0;0;1;6
reforma da decisão que;0;0;0;1;6
de reforma da decisão que;0;0;0;1;6
adoção possibilidade;0;0;0;4;0
mantida caso;0;0;0;2;2
decisão mantida caso;0;0;0;2;2
aplicação de medida_de_proteção;0;0;0;3;1
determinado pelo;0;0;0;4;0
de exercer o;0;0;0;4;0
condições de exercer o;0;0;0;4;0
poder_familiar pedido;0;0;0;1;3
medida_de_proteção de;0;0;0;0;4
determinou o;0;0;0;0;4
pedido de reforma;0;0;0;0;4
que determinou o;0;0;0;0;4
pedido de reforma da;0;0;0;0;4
pedido de reforma da decisão;0;0;0;0;4
pedido de reforma da decisão que;0;0;0;0;4
desacolhimento institucional;0;0;0;0;5
de desacolhimento;0;0;0;0;7
