53708068620238217000;1;num
ingressar;1;ver
l;1;nom_sup
desacolhidas;1;nr
exitosa;1;nr
g;1;nom_sup
bebê;1;nom
vário;1;art_def
juntar;1;ver
percepção;1;nom
modificar;1;ver
50049657320218210022;1;num
compatível;1;adj
coligir;1;ver
crítico;1;nom
importância;1;nom
perceber;1;ver
atingir;1;ver
condizente;1;adj
imóvel;1;adj
dormitório;1;nom
organização;1;nom
precário;1;adj
outrossim;1;adv
fralda;1;nom
andar;1;nom
ponta;1;nom
pé;1;nom
falar;1;ver
cenário;1;nom
expecional;1;nr
chamar;1;ver
psicossociais;1;nr
apontado;1;adj
sadio;1;adj
inquestionável;1;adj
primo;1;nom
gostar;1;ver
conversar;1;ver
identificar;1;ver
supervisão;1;nom
ressaltar;1;ver
assistente;1;nom
afigurar;1;ver
convir;1;ver
sim;1;adv
necessariamente;1;adv
futuramente;1;adv
sugerir;1;ver
50702998820198210001;1;num
pronunciamento;1;nom
rejeição;1;nom
conciso;1;adj
52107931620238217000;1;num
acórdão;1;nom
recorrer;1;ver
pormenorizado;1;adj
situar;1;ver
via;1;nom
eleger;1;ver
estampar;1;ver
extensão;1;nom
acompanhar;1;ver
reduzido;1;adj
complexo;1;adj
induvidosa;1;nr
substancialmente;1;adv
ponderação;1;nom
relacionado;1;adj
52855290520238217000;1;num
stj;1;nr
firmar;1;ver
temporário;1;adj
inicial;1;adj
sobrepor;1;ver
pretenso;1;adj
suspeita;1;nom
entrega;1;nom
irregular;1;adj
preferível;1;adj
crível;1;adj
jurisprudência;1;nom
069;1;num
90;1;num
155;1;num
ex;1;nr
52610703620238217000;1;num
52092507520238217000;1;num
causal;1;adj
adotivo;1;adj
ventilado;1;adj
experimentado;1;adj
imputar;1;ver
ligado;1;adj
induvidosamente;1;nr
excessivo;1;adj
desatenção;1;nom
responsabilização;1;nom
probabilidade;1;nom
concretização;1;nom
374;1;num
vincular;1;ver
50046485420168210021;1;num
acostados;1;nr
implemento;1;nom
peculiaridade;1;nom
apropriado;1;adj
pagar;1;ver
patamar;1;nom
salário;1;nom
institucionalizar;1;ver
suprir;1;ver
subsistência;1;nom
valor;1;nom_sup
pensionamento;1;nr
utilizar;1;ver
gasto;1;adj
extraordinário;1;adj
51945076020238217000;1;num
aderir;1;ver
proposto;1;adj
impacto;1;nom
52599542920228217000;1;num
mormente;1;adv
esse;1;pro_dem
mitigar;1;ver
particularidade;1;nom
permear;1;ver
pretender;1;ver
iago;1;nr
preservado;1;adj
adulto;1;adj
estrutura;1;nom
51381880920228217000;1;num
inobstante;1;nr
50109141220208210023;1;num
desfavorável;1;adj
brasileiro;1;adj
argumentativo;1;adj
realidade;1;nom
pretendido;1;adj
50157418220238217000;1;num
jij;1;nr
avoengas;1;nr
responsabilizar;1;ver
maternagem;1;nr
50772069220238217000;1;num
esvaziado;1;adj
recursal;1;adj
51725001120228217000;1;num
nascituro;1;nom
presa;1;nom
flagrante;1;adj
desestruturado;1;nr
futuro;1;adj
52037168720228217000;1;num
consulta;1;nom
listar;1;ver
inexitosas;1;nr
francisco;1;nom
casf;1;nr
52565073320228217000;1;num
devolução;1;nom
abandonado;1;adj
causalidade;1;nom
culpa;1;nom
adotante;1;adj
mercadoria;1;nom
conforto;1;nom
zelar;1;ver
obrigação;1;nom
lamentável;1;adj
casuístico;1;adj
adotado;1;adj
separação;1;nom
longe;1;adv
abonatório;1;nr
ocasionado;1;adj
dúvida;1;nom
infeliz;1;adj
desfecho;1;nom
experienciada;1;nr
ideia;1;nom
amor;1;nom
condizer;1;ver
esperar;1;ver
querer;1;ver
próximo;1;adj
maioridade;1;nom
impingir;1;ver
pecuniário;1;adj
300;1;num
trezentos;1;adj_num
cem;1;adj_num
arcado;1;adj
50;1;num
50035337320198210059;1;num
aprazar;1;ver
perícia;1;nom
recuperar;1;ver
pio;1;nom
individual;1;adj
propor;1;ver
agosto;1;nom
provisoriamente;1;adv
setembro;1;nom
efetivamente;1;adv
52264191220228217000;1;num
ordem;1;nom
ensinar;1;ver
remeter;1;ver
51327076520228217000;1;num
interposto;1;adj
reaver;1;ver
desídia;1;nom
reconhecimento;1;nom
efetuar;1;ver
50171046220178210001;1;num
estipular;1;ver
prioritariamente;1;adv
entretanto;1;conj
9;1;num
referir;1;ver
ampliado;1;adj
consanguinidade;1;nr
bastar;1;ver
desconsiderado;1;adj
reparo;1;nom
51830653420228217000;1;num
capaz;1;adj
alegar;1;ver
fugir;1;ver
desentendimento;1;nom
madrasta;1;nom
50856851120228217000;1;num
presencial;1;adj
periodicidade;1;nom
semanal;1;adj
principiar;1;ver
integrar;1;ver
suposto;1;adj
envolvimento;1;nom
magistrado;1;nom
50820891920228217000;1;num
deúncias;1;nr
anônimo;1;adj
conseguir;1;ver
mental;1;adj
porquanto;1;conj
corresponder;1;ver
metade;1;nom
breve;1;adj
51067177220228217000;1;num
52342911520218217000;1;num
federação;1;nom
hipossuficientes;1;nr
circunscrição;1;nom
municipal;1;adj
caput;1;nom
86;1;num
87;1;num
político;1;adj
destinar;1;ver
prevenir;1;ver
abreviar;1;ver
50097982120228217000;1;num
ordinário;1;adj
acionar;1;ver
telefônico;1;adj
suspeito;1;adj
x2014;1;nr
caps;1;nr
maioria;1;nom_sup
retirar;1;ver
medicamento;1;nom
receitar;1;ver
frequentar;1;ver
aula;1;nom
52380161220218217000;1;num
endereço;1;nom
territorial;1;adj
147;1;num
força;1;nom
juiz;1;nom
foro;1;nom
apreciar;1;ver
garantia;1;nom
positivar;1;ver
lugar;1;nom
regularidade;1;nom
erechim;1;nom
processamento;1;nom
desacolhido;1;nr
52396460620218217000;1;num
convivencia;1;nr
destrutivo;1;adj
propósito;1;nom
fazê;1;nr
70084917301;1;num
alcoolismo;1;nom
prostituição;1;nom
presença;1;nom
salubridade;1;nom
exposição;1;nom
sexualidade;1;nom
incompatível;1;adj
ocorrência;1;nom
noticiar;1;ver
acarretar;1;ver
ante;1;pre
temerário;1;adj
persistência;1;nom
compulsório;1;adj
70085084911;1;num
dentro;1;adv
51926504720218217000;1;num
70084885672;1;num
inocorrente;1;nr
oportunização;1;nr
manifestação;1;nom
inocorrência;1;nom
93;1;num
2007;1;num
preste;1;adj
completar;1;ver
namoro;1;nom
indivíduo;1;nom
grávido;1;adj
contexo;1;nr
recomendável;1;adj
gravidez;1;nom
existente;1;adj
bastante;1;adv
aparentemente;1;adv
imperioso;1;adj
imprescindível;1;adj
50927708220218217000;1;num
recepção;1;nom
negligente;1;adj
violento;1;adj
molde;1;nom
privilegiar;1;ver
50709951120218217000;1;num
efetivação;1;nom
tendente;1;adj
aproximar;1;ver
forte;1;adj
atestar;1;ver
70084256403;1;num
rosana;1;nom
broglio;1;nr
garbin;1;nr
nuclear;1;adj
70084366137;1;num
resolvê;1;nr
concentrado;1;adj
70084263292;1;num
deduzir;1;ver
fixação;1;nom
gerenciar;1;ver
rotina;1;nom
papel;1;nom
anterior;1;adj
importar;1;ver
proibir;1;ver
justamente;1;adv
expô;1;nr
descaso;1;nom
proferido;1;adj
convicção;1;nom
aportem;1;nr
70084146406;1;num
70083425413;1;num
70083424960;1;num
último;1;adj_sup
deter;1;ver
relativo;1;adj
hospitalizar;1;ver
face;1;nom
ocasião;1;nom
limitar;1;ver
doença;1;nom
portador;1;nom
vírus;1;nom
hiv;1;nr
tuberculose;1;nom
melhora;1;nom
convencimento;1;nom
consolidação;1;nom
priorizar;1;ver
prosseguir;1;ver
70079895439;1;num
2019;1;num
quatro;1;adj_num
70079319190;1;num
exarar;1;ver
falecer;1;ver
quarto;1;nom
70078767829;1;num
louvável;1;adj
hoje;1;adv
lograr;1;ver
factível;1;adj
avançado;1;adj
aparente;1;adj
isto;1;pro_ind
grande;1;adj
consagrar;1;ver
multidisciplinar;1;adj
70078282456;1;num
marcar;1;ver
pesado;1;adj
óbito;1;nom
cidade;1;nom
dispensar;1;ver
minimizar;1;ver
resguardar;1;ver
ingenuidade;1;nom
pureza;1;nom
relembrar;1;ver
talvez;1;adv
reviver;1;ver
70077480853;1;num
morador;1;nom
sífilis;1;nom
ortopédico;1;adj
congênito;1;adj
bilateral;1;adj
70076485424;1;num
argüição;1;nom
derivado;1;nom
70072637077;1;num
liselena;1;nr
schifino;1;nr
robles;1;nr
ribeiro;1;nom
obstar;1;ver
coexistência;1;nom
idêntico;1;adj
conseguinte;1;adj
crivo;1;nom
senteça;1;nr
70073201329;1;num
70071567440;1;num
ameaçar;1;ver
morte;1;nom
ppcaam;1;nr
inadequado;1;adj
geográfico;1;adj
gangue;1;nom
ameaça;1;nom
alguém;1;pro_ind
escolado;1;adj
senda;1;nom
crescer;1;ver
ratificar;1;ver
antecipação;1;nom
transferência;1;nom
cruz;1;nom
sul;1;nom
designar;1;ver
especializado;1;adj
70070428198;1;num
fraude;1;nom
cautelar;1;adj
conluio;1;nom
originário;1;adj
casado;1;adj
fraudar;1;ver
mediante;1;pre
falso;1;adj
in;1;pre
casu;1;nr
70068442821;1;num
ajuizar;1;ver
favor;1;nom
k;1;nom_sup
p;1;nom_sup
urgência;1;nom
natureza;1;nom
inviável;1;adj
improbabilidade;1;nom
desistir;1;ver
opção;1;nom
70069528859;1;num
averbação;1;nom
cancelar;1;ver
averbamento;1;nom
retratação;1;nom
alegado;1;adj
apelada;1;nr
aproximadamente;1;adv
70066898602;1;num
conhecer;1;ver
objetivar;1;ver
efetividade;1;nom
encargo;1;nom
priorizados;1;nr
encartar;1;ver
identificado;1;adj
preocupação;1;nom
algum;1;pro_ind
tipo;1;nom_sup
70068685387;1;num
padrasto;1;nom
alpestre;1;nr
dito;1;adj
final;1;nom
destacado;1;adj
frequência;1;nom
união;1;nom
precisar;1;ver
sentimento;1;nom
sentir;1;ver
emocionalmente;1;adv
serviço;1;nom
70065686636;1;num
maternidade;1;nom
julho;1;nom
2012;1;num
70064642788;1;num
cc;1;nr
1638;1;num
construção;1;nom
terra;1;nom
areia;1;nom
far;1;nr
através;1;adv
articulado;1;adj
esfera;1;nom
governo;1;nom
diretor;1;nom
competir;1;ver
fornecer;1;ver
subsídio;1;nom
municipalidade;1;nom
finalidade;1;nom
70058263187;1;num
2014;1;num
tomar;1;ver
conhecimento;1;nom
prolatar;1;ver
afirmar;1;ver
exordial;1;nr
apelantes;1;nr
mencionar;1;ver
disciplina;1;nom
rigorosamente;1;adv
figura;1;nom
exceção;1;nom
total;1;adj
inadequação;1;nom
desinteresse;1;nom
70057304263;1;num
28;1;num
par;1;nom
suficientemente;1;adv
âmbito;1;nom
cuidar;1;ver
esgotar;1;ver
conduzir;1;ver
fase;1;nom
70055286835;1;num
caracterização;1;nom
progenitor;1;nom
estabelecimento;1;nom
manejar;1;ver
parquet;1;nr
praticar;1;ver
adaptar;1;ver
alterar;1;ver
positivamente;1;adv
desconhecido;1;adj
citado;1;adj
representar;1;ver
70053296356;1;num
