contato;8;nom
menina;8;nom
período;8;nom
acercar;8;ver
criar;8;ver
mesmo;8;adv
monocrático;8;adj
colegiado;8;adj
cpc;8;nr
droga;8;nom
neto;8;nom
vez;8;nom
ministério;8;nom
constatar;8;ver
guardião;8;nom
autor;8;nom
meio;8;adv
pretendente;8;nom
cabimento;7;nom
ricardo;7;nom
grave;7;adj
dificuldade;7;nom
próprio;7;adj
adequado;7;adj
dano;7;nom
protetivas;7;nr
mês;7;nom
histórico;7;adj
longo;7;adj
novo;7;adj
necessidade;7;nom
termo;7;nom
relatório;7;nom
presente;7;nom
probatório;7;adj
civil;7;adj
mau;7;adj
trato;7;nom
inclusive;7;adv
casal;7;nom
perda;7;nom
apelo;7;nom
residir;7;ver
defesa;7;nom
curador;7;nom
processo;7;nom
ii;6;nr
estabelecer;6;ver
sempre;6;adv
objectivo;6;nom
decorrente;6;adj
episódio;6;nom
especialmente;6;adv
físico;6;adj
ocorrer;6;ver
convívio;6;nom
afastamento;6;nom
apenas;6;adv
tutelar;6;adj
até;6;adv
indicar;6;ver
contar;6;ver
embora;6;adv
necessário;6;adj
existência;6;nom
joão;6;nom
costa;6;nom
seio;6;nom
ademais;6;adv
hipótese;6;nom
entidade;6;nom
cogitar;6;ver
superar;6;ver
atualmente;6;adv
mérito;6;nom
comportamento;6;nom
material;6;nom
conflito;6;nom
deferir;6;ver
inserir;6;ver
exercício;6;nom
cna;6;nr
município;6;nom
lf;6;nr
reintegração;5;nom
legal;5;adj
impor;5;ver
usuário;5;nom
garantir;5;ver
dia;5;nom
ignorar;5;ver
vir;5;ver
instituição;5;nom
atual;5;adj
eduardo;5;nom
excepcional;5;adj
conselho;5;nom
laço;5;nom
inexistir;5;ver
suficiente;5;adj
entendimento;5;nom
primordialmente;5;adv
garantido;5;adj
superior;5;adj
educado;5;adj
norteador;5;adj
adotar;5;ver
depois;5;adv
olvidar;5;ver
antes;5;adv
sentido;5;nom
produzir;5;ver
órgão;5;nom
tjrs;5;nr
fundamento;5;nom
restabelecimento;5;nom
indício;5;nom
visar;5;ver
suspenso;5;adj
judicial;5;adj
recomendar;5;ver
autorização;5;nom
filial;5;nom
aproximação;5;nom
destituir;5;ver
demanda;5;nom
postular;5;ver
embargo;5;nom
declaração;5;nom
efeito;5;nom
lado;5;nom
vinculação;5;nom
retornar;5;ver
proporcionar;5;ver
junto;5;adj
devido;5;adj
programa;5;nom
sofrer;5;ver
pessoa;5;nom
porque;5;adv
esforço;5;nom
localização;5;nom
aptar;5;ver
inexistência;5;nom
doutrina;5;nom
permitir;5;ver
tenro;5;adj
válido;5;adj
assunto;5;nom
observância;4;nom
determinação;4;nom
menino;4;nom
exame;4;nom
busca;4;nom
parágrafo;4;nom
viver;4;ver
seguro;4;adj
pleno;4;adj
suspender;4;ver
narrar;4;ver
promover;4;ver
estágio;4;nom
intervenção;4;nom
comprovar;4;ver
psíquico;4;adj
função;4;nom
oferecer;4;ver
arts;4;nr
pena;4;nom
formação;4;nom
procedimento;4;nom
estudo;4;nom
quo;4;nr
motivo;4;nom
roberto;4;nom
arriar;4;ver
lorea;4;nr
avaliação;4;nom
nascer;4;nom
parente;4;adj
menos;4;adv
vista;4;nom
prioritário;4;adj
recente;4;adj
matéria;4;nom
levar;4;ver
merecer;4;ver
abuso;4;nom
conjunto;4;nom
apto;4;adj
mudança;4;nom
rede;4;nom
inaptidão;4;nom
tampouco;4;adv
posto;4;nom
indeferir;4;ver
diverso;4;adj
conduta;4;nom
grau;4;nom
permanecer;4;ver
expor;4;ver
colocar;4;ver
jamais;4;adv
transitar;4;ver
ato;4;nom
recomendado;4;adj
restauração;4;nom
omissão;4;nom
parecer;4;nom
liminar;4;nom
indenização;4;nom
réu;4;nom
tutela;4;nom
causar;4;ver
entanto;4;adv
perspectiva;4;nom
infância;4;nom
habilitação;4;nom
indeferimento;4;nom
norma;4;nom
violação;4;nom
deferimento;4;nom
informar;4;ver
benefício;4;nom
execução;4;nom
comarca;4;nom
local;4;nom
consolidado;4;adj
desenvolver;4;ver
cerceamento;4;nom
envidar;4;ver
demandado;4;adj
referência;4;nom
pátrio;4;adj
dado;3;nom
fundamental;3;adj
análise;3;nom
inclusão;3;nom
nacional;3;adj
proximidade;3;nom
integridade;3;nom
estável;3;adj
comparecer;3;ver
casa;3;nom
isolado;3;adj
prévio;3;adj
envolver;3;ver
sobretudo;3;adv
augusto;3;nom
viável;3;adj
inciso;3;adj
documento;3;nom
ppa;3;nr
parcialmente;3;adv
previsão;3;nom
alto;3;adj
desejo;3;nom
uso;3;nom
necessitar;3;ver
auxílio;3;nom
quadro;3;nom
hospitalar;3;adj
acordo;3;nom
preservação;3;nom
estímulo;3;nom
dependência;3;nom
reinserção;3;nom
passar;3;ver
condenação;3;nom
crime;3;nom
criminal;3;adj
partir;3;ver
conviver;3;ver
segurança;3;nom
real;3;adj
elaborar;3;ver
quase;3;adv
tudo;3;adv
proceder;3;ver
afastar;3;ver
modificação;3;nom
carlos;3;nom
zietlow;3;nr
duro;3;adj
resultar;3;ver
disposto;3;adj
perpetrar;3;ver
pessoal;3;adj
mostrar;3;ver
eventual;3;adj
circunstância;3;nom
claro;3;adj
obstante;3;adj
acompanhamento;3;nom
recorrido;3;adj
conformidade;3;nom
erro;3;nom
chancelar;3;ver
prevalecer;3;ver
sogro;3;nom
tramitação;3;nom
posteriormente;3;adv
receber;3;ver
drástico;3;adj
atenção;3;nom
notório;3;adj
manifestar;3;ver
expressamente;3;adv
denotar;3;ver
plenamente;3;adv
absolutamente;3;adv
evidente;3;adj
admitir;3;ver
distante;3;adj
cumular;3;ver
companheiro;3;nom
moral;3;adj
posterior;3;adj
exclusivo;3;adj
apelar;3;ver
responsabilidade;3;nom
configurar;3;ver
redução;3;nom
alimento;3;nom
requisito;3;nom
contraindica;3;nr
ditame;3;nom
priorizam;3;nr
respeitado;3;adj
realização;3;nom
habilitado;3;adj
interessado;3;adj
caber;3;ver
educar;3;ver
plano;3;nom
habilitar;3;ver
solução;3;nom
requerido;3;adj
afinidade;3;nom
afetividade;3;nom
parentesco;3;nom
configuração;3;nom
efetivo;3;adj
dispor;3;ver
referido;3;adj
lar;3;nom
rol;3;nom
independentemente;3;adv
privado;3;adj
penal;3;adj
encaminhar;3;ver
competência;3;nom
abrigamento;3;nr
morar;3;ver
prestar;3;ver
apoio;3;nom
ajuizado;3;adj
rua;3;nom
defensoria;3;nom
luz;3;nom
processual;3;adj
validade;3;nom
nomear;3;ver
atuante;3;adj
cotejo;3;nom
nortear;3;ver
atinente;3;adj
liça;3;nom
integrante;3;nom
passo;3;nom
reexame;3;nom
política;3;nom
colhido;2;adj
sistema;2;nom
sobrinho;2;nom
discussão;2;nom
aspecto;2;nom
fortalecer;2;ver
revelar;2;ver
transtorno;2;nom
tratamento;2;nom
médico;2;nom
capacidade;2;nom
substância;2;nom
psicoativas;2;nr
membro;2;nom
conturbado;2;adj
tornar;2;ver
iv;2;nr
fortalecimento;2;nom
início;2;nom
subsidiário;2;adj
área;2;nom
psicologia;2;nom
bainy;2;nr
vii;2;nr
fragilidade;2;nom
alteração;2;nom
reformado;2;adj
internar;2;ver
tão;2;adv
compreender;2;ver
gravidade;2;nom
constitucional;2;adj
conferir;2;ver
assistir;2;ver
critério;2;nom
residência;2;nom
instrução;2;nom
desconstituição;2;nom
excepcionalmente;2;adv
cumprir;2;ver
madrinhar;2;ver
implicar;2;ver
doloso;2;adj
titular;2;adj
carrear;2;ver
domiciliar;2;adj
então;2;adv
apurar;2;ver
base;2;nom
conclusão;2;nom
exigir;2;ver
adequadamente;2;adv
restabelecer;2;ver
desconstituir;2;nr
psicossocial;2;adj
atualizar;2;ver
assistência;2;nom
viabilizar;2;ver
ofício;2;nom
manifestamente;2;adv
singular;2;adj
xxxvi;2;nr
ritjrs;2;nr
combinar;2;ver
viii;2;nr
preponderar;2;ver
servir;2;ver
sede;2;nom
cognição;2;nom
sumário;2;nom
amparo;2;nom
entregar;2;ver
vera;2;nom
lucia;2;nom
deboni;2;nr
privação;2;nom
vítima;2;nom
retomar;2;ver
êxito;2;nom
ajuizamento;2;nom
retomada;2;nom
dilação;2;nom
analisar;2;ver
conceder;2;ver
definitivo;2;adj
pedir;2;ver
atentar;2;ver
primazia;2;nom
prejudicar;2;ver
infringente;2;adj
descumprimento;2;nom
inerente;2;adj
seguinte;2;adj
comum;2;adj
inicialmente;2;adv
bom;2;adj
adaptação;2;nom
novamente;2;adv
gradual;2;adj
protegido;2;adj
positivo;2;adj
grupo;2;nom
faixa;2;nom
etário;2;adj
desnecessidade;2;nom
estimular;2;ver
severo;2;adj
higiene;2;nom
fático;2;adj
indicado;2;adj
limitação;2;nom
concessão;2;nom
judiciário;2;adj
razoável;2;adj
pertinente;2;adj
pressupor;2;ver
reavaliar;2;ver
parcial;2;adj
fundamentação;2;nom
determinaçao;2;nr
procedente;2;adj
alegação;2;nom
obscuridade;2;nom
contradição;2;nom
nítido;2;adj
rediscussão;2;nom
incabível;2;adj
desacolhidos;2;nr
maneira;2;nom
robusto;2;adj
leandro;2;nom
figueira;2;nom
martins;2;nom
delicado;2;adj
burla;2;nom
cadastro;2;nom
abrigar;2;ver
constar;2;ver
objeto;2;nom
amparar;2;ver
lei;2;nom
contrário;2;adj
teoria;2;nom
chance;2;nom
inequívoco;2;adj
culposo;2;adj
nexo;2;nom
induvidoso;2;nr
abrigo;2;nom
ficar;2;ver
existir;2;ver
época;2;nom
tópico;2;nom
desabrigamento;2;nr
irresignação;2;nr
encaminhamento;2;nom
negativo;2;adj
providência;2;nom
institucionalização;2;nom
encontro;2;nom
pesar;2;nom
requerente;2;nom
sobrevir;2;ver
acoimada;2;nr
centro;2;nom
plausível;2;adj
intenção;2;nom
cautela;2;nom
agora;2;adv
sofrimento;2;nom
passível;2;adj
psiquiátrico;2;adj
reversão;2;nom
interpretação;2;nom
voltar;2;ver
relato;2;nom
mantê;2;nr
procedência;2;nom
retratar;2;ver
culminar;2;ver
paternidade;2;nom
agressão;2;nom
decisum;2;nr
requerimento;2;nom
desconhecer;2;ver
constituir;2;ver
só;2;adj
sequer;2;adv
espécie;2;nom
indicativo;2;nom
mover;2;ver
buscar;2;ver
registro;2;nom
causa;2;nom
nascido;2;adj
organizar;2;ver
trânsito;2;nom
capítulo;2;nom
periódico;2;adj
promovido;2;adj
defensivo;2;adj
manuel;2;nom
martinez;2;nom
lucas;2;nom
pará;2;nom
pagamento;2;nom
despesa;2;nom
passagem;2;nom
aéreo;2;adj
sexual;2;adj
deixar;2;ver
competente;2;adj
cognitivo;2;adj
consequente;2;adj
afastado;2;adj
extremo;2;adj
cabível;2;adj
relacionamento;2;nom
companhia;2;nom
amistoso;2;adj
instituto;2;nom
revés;2;nom
audiência;2;nom
trauma;2;nom
editalícia;2;nr
improcedência;2;nom
esgotado;2;adj
diligência;2;nom
aplicável;2;adj
demandante;2;nom
atuar;2;ver
documental;2;adj
testemunhal;2;adj
acentuado;2;adj
comprometimento;2;nom
restante;2;adj
prole;2;nom
infrutífero;2;adj
possibilitar;2;ver
formular;2;ver
problema;2;nom
pressuposto;2;nom
resumir;2;ver
mero;2;adj
incerto;2;adj
reiterar;2;ver
curso;2;nom
litispendência;2;nom
ruir;2;ver
portanova;2;nr
verificação;2;nom
atuação;2;nom
apurado;2;adj
bento;2;adj
legislativo;2;adj
municipalização;2;nom
governamental;2;adj
unilateral;2;adj
certamente;2;adv
acabar;2;ver
supensão;1;nr
decisao;1;nr
informativo;1;adj
maio;1;nom
aqui;1;adv
moreira;1;nom
lins;1;nom
pastl;1;nr
interpor;1;ver
sna;1;nr
sustentar;1;ver
argumentar;1;ver
central;1;adj
definir;1;ver
socioeconômico;1;adj
subsequente;1;adj
iii;1;nr
decidir;1;ver
instabilidade;1;nom
humor;1;nom
depressivo;1;adj
continuidade;1;nom
limite;1;nom
comprometer;1;ver
frente;1;nom
contumaz;1;adj
frágil;1;adj
argumento;1;nom
potencial;1;nom
demais;1;adv
reforçar;1;ver
seguido;1;adj
dispositivo;1;nom
tese;1;nom
glaucia;1;nr
dipp;1;nr
dreher;1;nr
regulamentação;1;nom
visivelmente;1;adv
embriagado;1;adj
ofender;1;ver
esposo;1;nom
começar;1;ver
junho;1;nom
intimamente;1;adv
ligar;1;ver
telefone;1;nom
vídeo;1;nom
chamado;1;adj
preceder;1;ver
oitiva;1;nom
adequação;1;nom
viabilidade;1;nom
aplicado;1;adj
alternativa;1;nom
financeiro;1;adj
habitacional;1;adj
sólido;1;adj
favorecer;1;ver
estabilidade;1;nom
cf;1;nr
evitar;1;ver
evidência;1;nom
preparatório;1;adj
caráter;1;nom
carreado;1;adj
exaurido;1;adj
perdurar;1;ver
guimaraes;1;nr
souza;1;nom
apreensão;1;nom
reaproximação;1;nom
proibição;1;nom
seguir;1;ver
uti;1;nr
neonatal;1;adj
submeter;1;ver
cirúrgico;1;adj
superficial;1;adj
informação;1;nom
raso;1;adj
recém;1;adv
clínico;1;adj
exclusivamente;1;adv
promoção;1;nom
hospital;1;nom
estabelecido;1;adj
x200b;1;nr
depender;1;ver
aderência;1;nom
deficiente;1;adj
previsto;1;adj
detrimento;1;nom
privativo;1;adj
tráfico;1;nom
entorpecente;1;adj
atribuir;1;ver
sujeito;1;nom
reclusão;1;nom
igualmente;1;adv
descendente;1;nom
prolação;1;nom
cumprimento;1;nom
prisão;1;nom
regime;1;nom
regularmente;1;adv
encerramento;1;nom
profundo;1;adj
coerência;1;nom
descurar;1;ver
avaliar;1;ver
certo;1;adj
recentemente;1;adv
reportar;1;ver
sopesar;1;ver
transcurso;1;nom
atacar;1;ver
perito;1;nom
participação;1;nom
desconstituíram;1;nr
improcedente;1;adj
acrescido;1;adj
jurisprudencial;1;adj
álcool;1;nom
persistir;1;ver
enfrentar;1;ver
abalo;1;nom
utilizável;1;adj
transição;1;nom
obter;1;ver
confirmação;1;nom
seara;1;nom
afeto;1;nom
parentalidade;1;nr
amplamente;1;adv
abordar;1;ver
jane;1;nom
maria;1;nom
köhler;1;nr
vidal;1;nom
calcado;1;adj
benéfico;1;adj
principalmente;1;adv
preparação;1;nom
consignar;1;ver
descrito;1;adj
evolução;1;nom
dinâmica;1;nom
aptidão;1;nom
inviabilizar;1;ver
incidente;1;nom
sanar;1;ver
reconsideração;1;nom
principal;1;adj
código;1;nom
máximo;1;adj
conhecido;1;adj
interrupção;1;nom
escapar;1;ver
ocasionar;1;ver
havido;1;adj
demasiadamente;1;adv
conflituoso;1;adj
julgador;1;nom
condicionar;1;ver
psicoterápico;1;nr
conciliação;1;nom
entrar;1;ver
disfuncionalidades;1;nr
desequilíbrio;1;nom
consideração;1;nom
correto;1;adj
interromper;1;ver
ingressar;1;ver
desacolhidas;1;nr
exitosa;1;nr
bebê;1;nom
juntar;1;ver
percepção;1;nom
modificar;1;ver
compatível;1;adj
coligir;1;ver
crítico;1;nom
importância;1;nom
perceber;1;ver
atingir;1;ver
condizente;1;adj
imóvel;1;adj
dormitório;1;nom
organização;1;nom
precário;1;adj
outrossim;1;adv
fralda;1;nom
andar;1;nom
ponta;1;nom
pé;1;nom
falar;1;ver
cenário;1;nom
expecional;1;nr
chamar;1;ver
psicossociais;1;nr
apontado;1;adj
sadio;1;adj
inquestionável;1;adj
primo;1;nom
gostar;1;ver
conversar;1;ver
identificar;1;ver
supervisão;1;nom
ressaltar;1;ver
assistente;1;nom
afigurar;1;ver
convir;1;ver
sim;1;adv
necessariamente;1;adv
futuramente;1;adv
sugerir;1;ver
pronunciamento;1;nom
rejeição;1;nom
conciso;1;adj
acórdão;1;nom
recorrer;1;ver
pormenorizado;1;adj
situar;1;ver
via;1;nom
eleger;1;ver
estampar;1;ver
extensão;1;nom
acompanhar;1;ver
reduzido;1;adj
complexo;1;adj
induvidosa;1;nr
substancialmente;1;adv
ponderação;1;nom
relacionado;1;adj
stj;1;nr
firmar;1;ver
temporário;1;adj
inicial;1;adj
sobrepor;1;ver
pretenso;1;adj
suspeita;1;nom
entrega;1;nom
irregular;1;adj
preferível;1;adj
crível;1;adj
jurisprudência;1;nom
ex;1;nr
causal;1;adj
adotivo;1;adj
ventilado;1;adj
experimentado;1;adj
imputar;1;ver
ligado;1;adj
induvidosamente;1;nr
excessivo;1;adj
desatenção;1;nom
responsabilização;1;nom
probabilidade;1;nom
concretização;1;nom
vincular;1;ver
acostados;1;nr
implemento;1;nom
peculiaridade;1;nom
apropriado;1;adj
pagar;1;ver
patamar;1;nom
salário;1;nom
institucionalizar;1;ver
suprir;1;ver
subsistência;1;nom
pensionamento;1;nr
utilizar;1;ver
gasto;1;adj
extraordinário;1;adj
aderir;1;ver
proposto;1;adj
impacto;1;nom
mormente;1;adv
mitigar;1;ver
particularidade;1;nom
permear;1;ver
pretender;1;ver
iago;1;nr
preservado;1;adj
adulto;1;adj
estrutura;1;nom
inobstante;1;nr
desfavorável;1;adj
brasileiro;1;adj
argumentativo;1;adj
realidade;1;nom
pretendido;1;adj
jij;1;nr
avoengas;1;nr
responsabilizar;1;ver
maternagem;1;nr
esvaziado;1;adj
recursal;1;adj
nascituro;1;nom
presa;1;nom
flagrante;1;adj
desestruturado;1;nr
futuro;1;adj
consulta;1;nom
listar;1;ver
inexitosas;1;nr
francisco;1;nom
casf;1;nr
devolução;1;nom
abandonado;1;adj
causalidade;1;nom
culpa;1;nom
adotante;1;adj
mercadoria;1;nom
conforto;1;nom
zelar;1;ver
obrigação;1;nom
lamentável;1;adj
casuístico;1;adj
adotado;1;adj
separação;1;nom
longe;1;adv
abonatório;1;nr
ocasionado;1;adj
dúvida;1;nom
infeliz;1;adj
desfecho;1;nom
experienciada;1;nr
ideia;1;nom
amor;1;nom
condizer;1;ver
esperar;1;ver
querer;1;ver
próximo;1;adj
maioridade;1;nom
impingir;1;ver
pecuniário;1;adj
arcado;1;adj
aprazar;1;ver
perícia;1;nom
recuperar;1;ver
pio;1;nom
individual;1;adj
propor;1;ver
agosto;1;nom
provisoriamente;1;adv
setembro;1;nom
efetivamente;1;adv
ordem;1;nom
ensinar;1;ver
remeter;1;ver
interposto;1;adj
reaver;1;ver
desídia;1;nom
reconhecimento;1;nom
efetuar;1;ver
estipular;1;ver
prioritariamente;1;adv
referir;1;ver
ampliado;1;adj
consanguinidade;1;nr
bastar;1;ver
desconsiderado;1;adj
reparo;1;nom
capaz;1;adj
alegar;1;ver
fugir;1;ver
desentendimento;1;nom
madrasta;1;nom
presencial;1;adj
periodicidade;1;nom
semanal;1;adj
principiar;1;ver
integrar;1;ver
suposto;1;adj
envolvimento;1;nom
magistrado;1;nom
deúncias;1;nr
anônimo;1;adj
conseguir;1;ver
mental;1;adj
corresponder;1;ver
metade;1;nom
breve;1;adj
federação;1;nom
hipossuficientes;1;nr
circunscrição;1;nom
municipal;1;adj
caput;1;nom
político;1;adj
destinar;1;ver
prevenir;1;ver
abreviar;1;ver
ordinário;1;adj
acionar;1;ver
telefônico;1;adj
suspeito;1;adj
x2014;1;nr
caps;1;nr
retirar;1;ver
medicamento;1;nom
receitar;1;ver
frequentar;1;ver
aula;1;nom
endereço;1;nom
territorial;1;adj
força;1;nom
juiz;1;nom
foro;1;nom
apreciar;1;ver
garantia;1;nom
positivar;1;ver
lugar;1;nom
regularidade;1;nom
erechim;1;nom
processamento;1;nom
desacolhido;1;nr
convivencia;1;nr
destrutivo;1;adj
propósito;1;nom
fazê;1;nr
alcoolismo;1;nom
prostituição;1;nom
presença;1;nom
salubridade;1;nom
exposição;1;nom
sexualidade;1;nom
incompatível;1;adj
ocorrência;1;nom
noticiar;1;ver
acarretar;1;ver
temerário;1;adj
persistência;1;nom
compulsório;1;adj
dentro;1;adv
inocorrente;1;nr
oportunização;1;nr
manifestação;1;nom
inocorrência;1;nom
preste;1;adj
completar;1;ver
namoro;1;nom
indivíduo;1;nom
grávido;1;adj
contexo;1;nr
recomendável;1;adj
gravidez;1;nom
existente;1;adj
bastante;1;adv
aparentemente;1;adv
imperioso;1;adj
imprescindível;1;adj
recepção;1;nom
negligente;1;adj
violento;1;adj
molde;1;nom
privilegiar;1;ver
efetivação;1;nom
tendente;1;adj
aproximar;1;ver
forte;1;adj
atestar;1;ver
rosana;1;nom
broglio;1;nr
garbin;1;nr
nuclear;1;adj
resolvê;1;nr
concentrado;1;adj
deduzir;1;ver
fixação;1;nom
gerenciar;1;ver
rotina;1;nom
papel;1;nom
anterior;1;adj
importar;1;ver
proibir;1;ver
justamente;1;adv
expô;1;nr
descaso;1;nom
proferido;1;adj
convicção;1;nom
aportem;1;nr
deter;1;ver
relativo;1;adj
hospitalizar;1;ver
face;1;nom
ocasião;1;nom
limitar;1;ver
doença;1;nom
portador;1;nom
vírus;1;nom
hiv;1;nr
tuberculose;1;nom
melhora;1;nom
convencimento;1;nom
consolidação;1;nom
priorizar;1;ver
prosseguir;1;ver
exarar;1;ver
falecer;1;ver
quarto;1;nom
louvável;1;adj
hoje;1;adv
lograr;1;ver
factível;1;adj
avançado;1;adj
aparente;1;adj
grande;1;adj
consagrar;1;ver
multidisciplinar;1;adj
marcar;1;ver
pesado;1;adj
óbito;1;nom
cidade;1;nom
dispensar;1;ver
minimizar;1;ver
resguardar;1;ver
ingenuidade;1;nom
pureza;1;nom
relembrar;1;ver
talvez;1;adv
reviver;1;ver
morador;1;nom
sífilis;1;nom
ortopédico;1;adj
congênito;1;adj
bilateral;1;adj
argüição;1;nom
derivado;1;nom
liselena;1;nr
schifino;1;nr
robles;1;nr
ribeiro;1;nom
obstar;1;ver
coexistência;1;nom
idêntico;1;adj
conseguinte;1;adj
crivo;1;nom
senteça;1;nr
ameaçar;1;ver
morte;1;nom
ppcaam;1;nr
inadequado;1;adj
geográfico;1;adj
gangue;1;nom
ameaça;1;nom
escolado;1;adj
senda;1;nom
crescer;1;ver
ratificar;1;ver
antecipação;1;nom
transferência;1;nom
cruz;1;nom
sul;1;nom
designar;1;ver
especializado;1;adj
fraude;1;nom
cautelar;1;adj
conluio;1;nom
originário;1;adj
casado;1;adj
fraudar;1;ver
falso;1;adj
casu;1;nr
ajuizar;1;ver
favor;1;nom
urgência;1;nom
natureza;1;nom
inviável;1;adj
improbabilidade;1;nom
desistir;1;ver
opção;1;nom
averbação;1;nom
cancelar;1;ver
averbamento;1;nom
retratação;1;nom
alegado;1;adj
apelada;1;nr
aproximadamente;1;adv
conhecer;1;ver
objetivar;1;ver
efetividade;1;nom
encargo;1;nom
priorizados;1;nr
encartar;1;ver
identificado;1;adj
preocupação;1;nom
padrasto;1;nom
alpestre;1;nr
dito;1;adj
final;1;nom
destacado;1;adj
frequência;1;nom
união;1;nom
precisar;1;ver
sentimento;1;nom
sentir;1;ver
emocionalmente;1;adv
serviço;1;nom
maternidade;1;nom
julho;1;nom
cc;1;nr
construção;1;nom
terra;1;nom
areia;1;nom
far;1;nr
através;1;adv
articulado;1;adj
esfera;1;nom
governo;1;nom
diretor;1;nom
competir;1;ver
fornecer;1;ver
subsídio;1;nom
municipalidade;1;nom
finalidade;1;nom
tomar;1;ver
conhecimento;1;nom
prolatar;1;ver
afirmar;1;ver
exordial;1;nr
apelantes;1;nr
mencionar;1;ver
disciplina;1;nom
rigorosamente;1;adv
figura;1;nom
exceção;1;nom
total;1;adj
inadequação;1;nom
desinteresse;1;nom
par;1;nom
suficientemente;1;adv
âmbito;1;nom
cuidar;1;ver
esgotar;1;ver
conduzir;1;ver
fase;1;nom
caracterização;1;nom
progenitor;1;nom
estabelecimento;1;nom
manejar;1;ver
parquet;1;nr
praticar;1;ver
adaptar;1;ver
alterar;1;ver
positivamente;1;adv
desconhecido;1;adj
citado;1;adj
representar;1;ver
