"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6"
"determinado";1;1;1;0,022;1;0,018
"desacolhimento";1;1;1;1;0;1
"crueldade";0,335;1;0,008;1;1;1
"provimento";1;1;0;1;1;1
"nascimento";1;0;1;1;1;1
"momento";1;1;0,632;0,022;0,945;0,83
"inserção";1;0,147;1;1;0,376;0,099
"edital";1;0;1;1;1;1
"dar";1;1;0,005;1;1;1
"considerar";0,618;1;1;0,326;1;0,386
"afetivo";1;0,147;1;0,022;0,089;1
"abandono";1;0;1;1;0,376;1
"unânime";1;1;0;1;1;1
"tentativa";1;0;0,53;1;1;1
"relação";0,727;1;1;1;0,083;0,983
"razão";0,887;0,497;0,53;1;1;0,682
"prova";1;1;1;0,115;1;0,056
"proteger";1;1;0,002;1;1;0,089
"possível";0,088;1;0,02;1;1;1
"fato";1;0;0,944;1;1;1
"acolhido";1;0,398;1;0,073;1;1
"vulnerabilidade";1;0,398;0,427;1;0,199;1
"visitação";1;1;1;0,661;0,011;1
"técnica";1;1;0,427;1;0,698;0,157
"realizar";1;0,005;1;1;0,464;1
"provisório";1;1;1;1;0,199;0,157
"nulidade";1;0;1;1;1;1
"impossibilidade";1;0,063;1;0,427;0,698;1
"falta";1;1;1;0;1;1
"especial";1;0;0,944;1;1;1
"equipa";0,756;1;0,073;1;1;0,532
"desenvolvimento";0,756;1;1;0,073;1;0,157
"decorrência";1;0;1;1;1;1
"confirmar";1;0;1;1;1;1
"concreto";1;0,398;1;1;1;0,003
"autorizar";1;1;1;1;1;0
"ausência";1;1;0,077;1;0,178;1
"ausente";1;0,635;1;1;0,178;0,417
"ambiente";1;1;1;0;1;1
"reunir";1;1;1;0,326;1;0,386
"recorrente";1;1;0,041;1;0,013;1
"questão";1;1;0,661;1;0,178;0,417
"possuir";1;1;1;0;1;1
"observar";0,153;1;1;1;1;0,386
"neto";1;1;1;0;0,564;1
"negar";1;1;0;1;0,127;1
"ministério";0,335;1;0,811;0,811;1;0,613
"maior";1;0,035;0;1;1;1
"atendimento";0,098;1;0,492;1;0,686;1
"apelação";1;0,001;1;1;1;0,976
"vez";0,029;1;0,307;1;1;1
"tio";1;1;1;1;0,001;0,613
"risco";1;1;1;1;0;1
"retorno";1;1;0,944;1;0,429;0,042
"processo";1;0,211;1;0,944;0,005;1
"pretendente";1;0;1;1;1;1
"presente";1;1;1;1;0,071;0,042
"preconizar";0;1;1;1;1;1
"parental";1;0;0,944;0,944;1;1
"mínimo";0,475;1;1;0,944;0,071;1
"modo";0;1;1;1;1;1
"menina";1;1;1;0;1;1
"melhor";0,088;1;0,944;1;1;0,253
"laudo";1;1;0,02;1;1;0,253
"irmão";1;1;0,231;0,944;0,005;1
"histórico";0,921;1;0,077;1;0,877;1
"evidenciar";0,335;1;1;0;1;1
"droga";1;0,469;0,492;0,03;1;1
"curador";1;0;1;1;1;1
"contato";1;1;0,02;1;0,429;1
"civil";0,727;0,026;1;1;1;0,983
"cabimento";1;1;1;1;1;0
"assumir";1;0,915;1;1;0;1
"seio";0;1;1;1;1;1
"residir";1;1;1;0,661;0,011;1
"psicológico";1;1;0,492;0,492;0,083;1
"próprio";1;1;0,146;0,146;1;1
"protetivas";1;1;1;0,008;1;0,613
"perda";1;1;0,811;0,811;0,033;1
"núcleo";1;1;0,811;1;0,033;1
"novo";1;1;0,077;1;0,011;1
"mérito";1;0,005;1;1;1;0,722
"longo";1;1;0;1;0,877;1
"justificar";1;0,635;1;0,002;0,877;1
"institucional";1;1;1;1;0;1
"inserir";1;0;1;1;1;1
"guardião";1;0;1;0,811;1;1
"criar";0,002;1;1;0,811;1;1
"cpc";1;0,005;1;1;0,464;1
"constatar";1;1;1;0,146;0,001;1
"atender";1;1;1;1;1;0,001
"apelo";1;0;1;0,811;1;1
"acercar";1;1;0;1;1;0,983
"único";1;1;1;1;0;1
"visar";0,921;1;1;0,661;0,877;0,417
"tutelar";1;1;0,002;1;0,877;1
"trato";1;0;1;1;0,686;1
"tenro";0,015;0,068;1;1;1;1
"suspenso";1;1;1;0,077;0,877;0,417
"superar";1;1;1;1;0;1
"suficiente";1;1;1;0,661;0,877;0,063
"saudável";0,921;1;1;0,661;1;0,063
"restabelecimento";0,921;1;1;0,077;0,178;1
"relatório";1;1;0;1;1;1
"recomendar";0,204;1;1;1;0,877;0,417
"probatório";1;1;1;0,492;0,083;0,983
"permitir";0,204;1;0,661;1;1;0,417
"norteador";0;1;1;1;1;1
"mau";1;0;1;1;0,686;1
"instituição";0,204;1;0,661;0,661;0,877;1
"inexistência";1;1;1;1;0;1
"indicar";1;1;0,077;0,661;1;0,417
"ignorar";0,204;1;1;0,661;0,178;1
"grave";0,921;1;1;0,661;0,011;1
"filial";1;1;0,661;0,661;0,877;0,417
"excepcional";0,015;1;1;1;0,877;1
"episódio";1;1;0;1;1;1
"emocional";1;1;0,492;1;0,686;0,233
"efeito";1;1;1;0,307;1;0,088
"educado";0;1;1;1;1;1
"demanda";1;1;0,661;0,002;0,877;1
"deferir";1;1;0,661;1;1;0,004
"convívio";1;1;0,077;1;1;0,063
"contar";1;1;1;0,03;0,686;0,983
"conflito";1;1;0,077;1;0,877;0,417
"cna";0,015;1;1;1;0,877;1
"casal";1;1;0,006;1;0,464;1
"assunto";0,921;0,068;0,661;1;0,877;1
"aproximação";1;1;0,661;1;1;0,004
"adequado";0,921;1;1;0,002;1;1
"vista";0,727;1;0,492;0,492;0,686;1
"vir";1;1;0;1;1;0,983
"violação";1;1;0,307;1;0,464;0,722
"vinculação";1;0,469;1;0,492;0,083;1
"tutela";0,098;1;1;1;0,686;0,983
"transitar";0,498;1;1;1;0,464;0,722
"termo";0,098;0,026;1;1;1;1
"suspender";0,727;1;1;0,492;1;0,233
"sofrer";1;0,026;0,03;1;1;1
"sentido";0,727;1;1;0,492;1;0,233
"ré";1;1;1;0;0,686;1
"retornar";0,098;1;1;0,492;1;0,983
"referência";0,098;0,026;1;1;1;1
"rede";1;0,005;0,307;1;1;1
"quo";1;0,469;1;1;1;0,018
"pátrio";1;0,29;0,307;1;0,464;1
"programa";1;1;0,492;1;0,686;0,233
"produzir";1;1;1;0;1;0,983
"procedimento";1;1;1;0,492;1;0,018
"postular";1;0,469;1;0,03;1;0,983
"posto";1;0;1;1;1;1
"período";0,727;1;0,03;0,492;1;1
"objectivo";0,098;1;1;0,492;1;0,983
"norma";0,727;0;1;1;1;1
"necessário";0,727;1;0,492;1;0,686;0,983
"necessidade";1;0,026;0,492;1;0,686;1
"narrar";1;1;0,307;1;0,464;0,722
"mês";1;1;1;0,03;0,686;0,983
"menino";0,098;0,469;1;1;0,686;1
"local";1;0,29;1;1;0,024;1
"legal";1;0,026;0,492;1;1;0,983
"lado";1;1;1;0,492;0,686;0,233
"junto";0,029;1;1;0,307;1;1
"infância";0,003;1;0,492;1;1;1
"inexistir";1;1;1;1;1;0
"indício";0,003;1;1;1;0,686;1
"indeferir";1;1;0,307;1;1;0,088
"grau";1;1;0,492;1;0,083;0,983
"físico";1;1;1;1;0,083;0,233
"formação";1;1;0,492;1;1;0,018
"extenso";0;1;1;1;1;1
"existência";1;1;0,307;1;0,024;1
"exame";1;1;1;1;0,686;0,018
"doutrina";0;1;1;1;1;1
"diverso";1;1;0,006;1;0,464;1
"devido";1;1;0,492;0,03;0,686;1
"determinação";0,727;1;1;1;1;0,018
"destituir";1;1;1;1;0,002;0,983
"desenvolver";1;0;0,492;1;1;1
"consolidado";1;0;1;0,492;1;1
"conselho";1;1;0;1;0,686;1
"comprovar";1;1;1;0,492;0,002;1
"comarca";1;1;0,307;1;0,464;0,722
"colocar";1;1;0;1;1;1
"benefício";1;1;0;1;1;0,983
"avaliação";1;0,469;0,492;0,492;0,686;1
"atual";1;1;1;0,03;0,686;0,983
"aptar";1;1;1;1;1;0
"afastamento";1;0,469;1;1;0,686;0,233
"viver";1;1;1;0;1;1
"usuário";1;0,29;1;0,006;1;1
"tramitação";1;1;0,006;0,307;1;1
"solução";0,498;1;0,006;1;1;1
"sogro";1;1;0,307;0,006;1;1
"rol";1;1;1;1;1;0,002
"restauração";1;1;1;1;0,464;0,088
"respeitado";0;1;1;1;1;1
"requerido";1;0,005;1;1;1;0,722
"reintegração";0;1;1;1;1;1
"redução";0,498;1;1;1;1;0,088
"recorrido";1;0,29;0,307;1;1;0,722
"recomendado";1;0,29;1;1;1;0,088
"receber";1;1;1;1;0,464;0,088
"psíquico";1;1;1;1;0;1
"proporcionar";1;1;0,307;0,006;1;1
"promover";1;1;1;0,006;1;0,722
"priorizam";0;1;1;1;1;1
"prioritário";0,029;1;1;1;0,464;1
"prevalecer";0,498;0,29;1;1;1;0,722
"preservação";0;1;1;1;1;1
"ppa";1;1;1;1;1;0,002
"posterior";1;1;1;1;0,464;0,088
"pessoal";1;0,005;1;1;1;0,722
"pessoa";1;1;0,006;0,307;1;1
"perspectiva";0,029;1;1;1;0,464;1
"perpetrar";1;0,29;1;1;0,464;0,722
"permanecer";0,498;1;0,307;1;0,464;1
"passo";1;0;1;1;1;1
"parente";1;1;0,307;1;0,024;1
"olvidar";1;0;1;1;1;1
"oferecer";1;0,005;1;1;1;0,722
"observância";0,498;1;1;1;0,464;0,722
"nortear";1;0;1;1;1;1
"nomear";1;0;1;1;1;1
"nascer";1;1;0,307;0,006;1;1
"nacional";0,498;1;1;1;1;0,088
"mudança";1;1;0,307;1;1;0,088
"motivo";1;1;1;1;0,464;0,088
"manifestar";1;1;0,307;0,307;1;0,722
"liça";1;0;1;1;1;1
"interessado";1;1;1;1;0,024;0,722
"integrante";1;0;1;1;1;1
"informar";1;1;0,006;1;1;0,722
"indeferimento";1;1;1;1;0,024;0,722
"inclusão";1;1;1;1;1;0,002
"inc";0,029;1;1;1;0,464;1
"habilitação";0;1;1;1;1;1
"habilitado";1;0,29;1;1;1;0,088
"fundamental";0,498;1;1;1;0,024;1
"expor";0,498;1;0,307;1;0,464;1
"evidente";1;1;1;1;0,024;0,722
"estímulo";0,498;1;1;0,307;0,464;1
"estágio";1;1;1;1;0,024;0,722
"estudo";1;1;1;1;0,024;0,722
"drástico";1;1;1;1;0,024;0,722
"ditame";0;1;1;1;1;1
"dificuldade";1;1;1;0,307;0,024;1
"desejo";1;1;0,307;1;0,464;0,722
"denotar";1;1;0,307;1;0,024;1
"decorrente";1;0,29;1;1;0,464;0,722
"dano";0,498;0,29;1;1;0,464;1
"cotejo";1;0;1;1;1;1
"contraindica";1;1;0,006;1;1;0,722
"comportamento";1;0,29;0,307;1;1;0,722
"causar";1;1;1;1;0,024;0,722
"busca";1;1;0,307;1;0,464;0,722
"auxílio";1;0,005;0,307;1;1;1
"autorização";1;1;1;1;0,464;0,088
"autor";1;0,005;1;1;0,464;1
"atuante";1;0;1;1;1;1
"atinente";1;0;1;1;1;1
"apto";1;1;1;1;0,024;0,722
"alto";1;1;1;0;1;1
"alimento";0,498;1;1;1;1;0,088
"ajuizado";1;1;1;1;1;0,002
"afinidade";1;1;1;1;0;1
"afetividade";1;1;1;1;0;1
"acordo";0,498;1;1;0,006;1;1
"abuso";1;0,29;0,307;1;0,464;1
"abrigamento";1;1;0,307;0,307;1;0,722
"*cod_10778083";0,244;1;1;1;1;0,401
"*ori_outra";1;1;0,4;0,4;0,349;0,633
"*tipo_proc_agravo_de_instrumento";0,26;1;0,028;1;1;0
"*ano_2024";1;1;0,129;0,049;1;0,032
"*rel_ricardo_moreira_lins_pastl";0,244;1;1;1;1;0,401
"*cod_10782026";1;1;0,492;0,492;1;0,233
"*rel_eduardo_augusto_dias_bainy";1;1;0,661;0,661;0,877;0,417
"*cod_10782763";1;1;1;1;1;0,079
"*rel_glaucia_dipp_dreher";1;1;1;1;1;0,079
"*cod_10726012";1;1;1;1;0,029;1
"*cod_10672236";1;1;1;1;1;0,013
"*ori_porto_alegre";1;1;0,946;0,016;1;0,183
"*rel_luiz_augusto_guimaraes_de_souza";1;1;1;1;1;0,013
"*cod_10611160";1;1;1;1;1;0,013
"*rel_roberto_arriada_lorea";1;1;1;1;0,564;0,011
"*cod_10530261";0,029;1;1;1;0,464;1
"*tipo_proc_apelação_cível";1;0;1;0,294;0,809;1
"*rel_luiz_felipe_brasil_santos";0,309;1;0,129;0,049;0,001;1
"*cod_10529965";1;1;0,041;0,041;1;1
"*rel_joão_ricardo_dos_santos_costa";1;1;0,487;0,972;1;0,175
"*cod_10497754";1;1;1;1;0,029;1
"*rel_vera_lucia_deboni";1;1;1;1;0,002;1
"*cod_10494898";1;1;1;1;1;0,079
"*ori_santa_maria";1;1;1;1;1;0,079
"*rel_carlos_eduardo_zietlow_duro";0,727;1;1;0,03;1;0,983
"*cod_10442229";0,921;1;1;1;0,178;0,417
"*rel_jane_maria_köhler_vidal";0,921;1;1;1;0,178;0,417
"*cod_10408854";1;1;0,307;1;1;0,088
"*cod_10328738";1;0,117;1;1;0,222;1
"*ori_canguçu";1;0,635;0,661;0,661;0,877;1
"*cod_10330142";1;1;1;1;1;0,013
"*ori_caxias_do_sul";1;1;0,146;1;1;0,015
"*cod_10306088";1;1;1;1;1;0,079
"*rel_sandra_brisolara_medeiros";1;0;1;1;1;1
"*cod_10292350";1;1;0,03;1;1;0,233
"*rel_josé_antônio_daltoe_cezar";0,35;0,827;1;1;1;0,175
"*cod_10235923";1;1;0,002;0,077;1;1
"*cod_10236451";1;1;1;0;0,825;1
"*cod_10141060";1;1;1;1;1;0,079
"*ano_2023";0,339;1;1;1;0,899;0,088
"*cod_10128733";1;0,29;1;1;0,464;0,722
"*cod_10069883";1;1;1;1;1;1
"*ori_santa_cruz_do_sul";1;1;1;1;1;1
"*rel_leandro_figueira_martins";1;1;1;1;0,029;1
"*cod_10063251";1;1;1;1;0,222;0,401
"*ori_passo_fundo";1;0,132;1;0,811;0,297;1
"*cod_10027967";1;1;1;1;1;1
"*cod_10028643";1;1;1;1;1;0,079
"*cod_10020598";1;1;1;1;0,029;1
"*cod_10014210";0,498;1;1;1;1;0,088
"*ori_panambi";0,498;1;1;1;1;0,088
"*cod_9973961";0,244;1;1;1;1;0,401
"*rel_mauro_caum_gonçalves";0,3;1;0,008;1;1;0,423
"*cod_9969615";0,029;1;1;1;1;0,722
"*ori_rio_grande";0,029;1;1;1;1;0,722
"*cod_9976720";0,498;1;1;1;1;0,088
"*ori_camaquã";0,204;1;1;1;0,877;0,417
"*cod_9969333";1;1;1;0;1;1
"*cod_9967228";0,498;1;0,006;1;1;1
"*cod_9463805";1;1;1;1;0,029;1
"*cod_9460452";0,244;1;1;1;1;0,401
"*ori_tapes";0,244;1;1;1;1;0,401
"*cod_9450979";0,498;1;1;1;0,464;0,722
"*ori_sapiranga";0,498;1;1;1;0,464;0,722
"*cod_9423376";1;0,009;1;1;1;1
"*ori_osório";0,042;0,783;1;0,146;1;1
"*cod_9423804";1;1;0,127;1;0,222;1
"*ori_sapucaia_do_sul";1;1;0,811;0,811;1;0,613
"*cod_9386069";0,098;1;0,492;1;1;0,983
"*ori_sobradinho";0,098;1;0,492;1;1;0,983
"*ano_2022";0,507;1;0,029;1;1;0,283
"*cod_9373502";1;1;1;1;0,222;0,401
"*cod_9351585";0,244;1;1;1;0,222;1
"*cod_9255266";0,727;1;0,03;1;0,686;1
"*ori_santa_rosa";0,727;1;0,03;1;0,686;1
"*cod_9255526";0,498;1;0,006;1;1;1
"*ori_são_leopoldo";0,498;1;0,006;1;1;1
"*cod_9994594";0,727;1;1;0,492;1;0,233
"*ori_vacaria";0,727;1;1;0,492;1;0,233
"*cod_9170892";1;1;1;1;1;1
"*tipo_proc_agravo_de_execução_penal";1;1;1;1;1;1
"*rel_manuel_josé_martinez_lucas";1;1;1;1;1;1
"*cod_9983435";1;1;1;1;1;0,079
"*ori_farroupilha";0,647;1;1;1;0,005;1
"*cod_9148558";0,498;1;0,307;1;1;0,722
"*ori_novo_hamburgo";0,498;1;0,307;1;1;0,722
"*cod_9148912";1;1;1;1;0,464;0,088
"*ori_erechim";1;1;1;1;0,464;0,088
"*tipo_proc_conflito_de_competência";1;1;1;1;0,464;0,088
"*cod_9071992";1;1;0,127;1;1;0,401
"*ori_gravataí";1;0;1;1;1;1
"*cod_9072001";1;1;0,307;0,307;1;0,722
"*cod_9063519";1;1;1;1;1;1
"*cod_8996420";0,244;1;1;1;1;0,401
"*ano_2021";0,335;1;1;0,146;1;0,613
"*cod_8928855";0,498;1;1;0,006;1;1
"*ori_santa_vitória_do_palmar";0,498;1;1;0,006;1;1
"*cod_8912163";1;1;1;1;1;0,079
"*ori_júlio_de_castilhos";1;1;1;1;1;0,079
"*cod_8738328";1;1;1;1;1;0,079
"*ori_santa_bárbara_do_sul";1;1;1;1;1;0,079
"*ano_2020";1;0,017;1;0,825;1;1
"*rel_rosana_broglio_garbin";1;1;1;1;1;0,079
"*cod_8694393";0,029;1;1;1;1;0,722
"*ori_pelotas";0,234;1;1;1;0,029;1
"*cod_8694939";0,498;1;1;0,307;1;0,722
"*ori_viamão";0,069;1;0,53;1;1;1
"*cod_8640812";1;1;0,077;1;0,011;1
"*ori_charqueadas";1;1;0,077;1;0,011;1
"*cod_8597353";1;0;1;0,492;1;1
"*ori_canoas";1;0;1;0,225;1;1
"*cod_8598548";1;0;1;0,492;1;1
"*cod_8239373";1;1;1;0;1;1
"*ano_2019";1;1;1;0;1;1
"*cod_8054835";0,029;1;1;1;1;0,722
"*ano_2018";0,201;1;0,9;1;0,157;1
"*cod_8019192";0,727;1;1;1;0,686;0,233
"*cod_7956993";0,727;1;0,03;1;0,686;1
"*cod_7863519";1;1;0,811;1;0,001;1
"*cod_7758537";0,727;1;1;0,492;1;0,233
"*cod_7410007";1;0,005;1;0,307;1;1
"*ano_2017";1;0;1;0,231;1;1
"*rel_liselena_schifino_robles_ribeiro";1;0,005;1;0,307;1;1
"*cod_7252894";1;1;1;0,011;1;1
"*rel_rui_portanova";1;1;1;0,077;0,011;1
"*cod_7249092";1;0;1;1;1;1
"*cod_7106842";0,098;1;0,492;1;0,686;1
"*ori_dom_pedrito";0,098;1;0,492;1;0,686;1
"*ano_2016";0,837;0;1;1;1;1
"*cod_7018216";1;0;1;1;1;1
"*ori_bom_jesus";1;0;1;1;1;1
"*cod_6955172";0,727;1;1;1;0,686;0,233
"*ori_frederico_westphalen";0,727;1;1;1;0,686;0,233
"*cod_6875010";1;0;1;1;1;1
"*cod_6828774";0,727;1;1;0,492;0,686;0,983
"*ori_santana_do_livramento";0,727;1;1;0,492;0,686;0,983
"*cod_6557060";1;1;0,492;0,03;0,686;1
"*ori_planalto";1;1;0,492;0,03;0,686;1
"*ano_2015";1;0,004;1;0,427;1;1
"*cod_6530077";0,921;0;1;1;1;1
"*ori_alvorada";0,921;0;1;1;1;1
"*cod_5765606";0;1;1;1;1;1
"*tipo_proc_reexame_necessário";0;1;1;1;1;1
"*ano_2014";0;1;1;1;1;1
"*cod_5596873";0,618;1;1;1;0,001;1
"*ano_2013";1;0,4;1;1;0;1
"*cod_5404834";1;1;1;0,492;0,002;1
"*cod_5293097";1;0;1;1;1;1
