"";"banalfreq";"X.ano_2013";"X.ano_2014";"X.ano_2015";"X.ano_2016";"X.ano_2017";"X.ano_2018";"X.ano_2019";"X.ano_2020";"X.ano_2021";"X.ano_2022";"X.ano_2023";"X.ano_2024"
"cuidado";30;0,8485;-0,2659;0,2128;-0,9147;-0,4575;0,5034;0,4464;-0,2516;-0,4669;0,5629;-1,5428;1,3698
"com";149;0,485;-0,1898;1,0308;-0,243;-0,3846;0,287;-0,9601;-0,8485;-0,6454;0,5712;-0,7524;0,9184
"estar";50;1,1788;0,5727;1,7205;-0,253;-0,3172;-0,2342;0,78;-0,656;0,5905;-0,4174;-0,8987;-0,3781
"acolher";22;0,6023;-0,1949;0,3001;-0,6705;0,2692;-0,2425;-0,141;0,2682;-0,3422;1,0333;-0,3284;-0,2654
"institucionalmente";19;0,6972;-0,1683;0,3454;0,4295;0,3128;-0,5599;-0,1217;0,337;-0,2955;0,5191;-0,7229;0,292
"ano";23;-0,447;-0,2038;0,7978;0,33;-0,3506;-0,2601;0,5409;-0,3602;0,7146;-0,2554;0,2413;0,2966
"modo";10;-0,1943;-0,0885;-0,1372;0,2975;-0,1524;-0,2945;-0,064;0,721;0,5215;-0,6914;-0,4812;1,1467
"convivência";94;-0,217;-0,3654;-0,3598;-0,263;-0,2272;-0,2369;-0,2227;0,3093;-0,2381;0,5177;0,5494;-0,431
"dever";46;-0,1716;0,6244;-0,2374;-0,41;0,3242;-0,1912;-0,2951;-0,5664;-0,7164;0,6427;0,2622;0,4914
"ser";185;-0,7572;0,4975;0,287;0,7275;-0,6367;-0,251;-0,3105;0,7863;-0,2807;-0,4345;-0,3209;0,3272
"desprover";56;-0,537;-0,4969;-0,3219;-0,3288;0,2367;-0,5527;-0,3594;0,3234;0,5022;0,3534;0,6742;0,4107
"n";81;-0,2801;-0,2914;-0,2703;-0,277;0,2737;-0,2519;-0,1757;-0,2856;0,2628;0,3837;0,5449;-0,3181
"oitavo";53;-0,2296;-0,1487;-0,2958;-0,5313;0,2598;0,5753;0,2652;0,5966;0,2512;0,6093;-0,2825;-0,6562
"câmara";81;-0,2801;-0,2914;-0,2703;-0,277;0,2737;-0,2519;-0,1757;-0,2856;0,2628;0,3837;0,5449;-0,3181
"cível";114;0,6355;-0,4863;0,3232;0,4358;1,365;-0,631;-0,3005;0,3579;-0,3691;-0,7114;-0,3006;0,3622
"tribunal";78;-0,2567;-0,2749;-0,2509;-0,248;0,295;-0,2251;-0,1653;-0,2532;0,2836;0,4452;0,3807;-0,3448
"justiça";78;-0,2567;-0,2749;-0,2509;-0,248;0,295;-0,2251;-0,1653;-0,2532;0,2836;0,4452;0,3807;-0,3448
"rs";79;-0,2644;-0,2804;-0,2573;0,3494;0,2877;-0,2339;-0,1688;-0,2638;0,2765;0,4238;0,3568;-0,3696
"relator";85;-0,3127;-0,3137;-0,2969;-0,318;0,2477;-0,2898;-0,1898;-0,3316;0,4559;0,3132;0,7015;-0,3156
"julgar";90;0,4459;-0,3422;-0,3314;-0,2286;-0,2048;-0,3406;-0,2079;-0,3935;-0,2148;0,4654;0,5379;-0,3351
"12";11;1,0924;-0,0974;0,5323;0,2694;-0,1676;0,2792;-0,0705;-0,4017;0,4874;-0,2983;-1,1612;0,5678
"criança";154;-0,7198;1,4378;-0,3229;-1,3379;-1,0198;1,6216;-0,2165;-0,9292;1,0302;0,7269;-0,7528;0,5412
"situação";58;0,6063;-0,1722;0,9763;0,705;0,8571;-0,5882;0,2399;-0,3066;-0,1765;-0,6367;-0,7746;0,3487
"risco";25;-0,486;0,3984;0,7409;0,6239;1,2731;-0,2963;-0,1602;-0,1723;0,2279;-1,0035;-0,7442;0,6017
"manutenção";41;-0,3379;-0,3635;-0,1978;-0,3295;-0,2331;-0,6197;-0,2629;-0,4597;0,3713;1,1593;1,0652;-0,5237
"acolhimento";121;-1,543;0,3538;-0,57;-0,7869;-0,6827;0,5694;0,2747;-0,6371;0,375;-0,7002;0,786;1,51
"institucional";106;-0,298;-0,1947;-0,4496;-1,1843;-0,5419;0,4055;-0,2686;0,3129;0,4995;-0,7003;0,5826;0,9897
"melhor";40;-0,7781;-0,3547;-0,1901;-0,6273;-0,6103;0,5757;-0,2565;1,0039;-0,2314;-0,5536;0,638;0,5932
"interesse";67;-0,6939;-0,5948;-0,1845;-0,2829;-0,2277;0,3469;-0,4302;0,7705;-0,2369;-0,4798;0,3161;0,7366
"i";11;-0,2137;0,697;0,5323;-0,3351;-0,1676;-0,324;-0,0705;0,6564;-0,171;0,3038;-0,5561;0,5678
"1";32;0,7884;0,8674;0,5813;-0,2006;-0,1566;-0,1874;-0,2051;-1,1697;-0,498;-0,5424;0,2576;0,624
"por";163;0,5465;-1,4531;0,6119;0,5077;0,3066;0,7401;-1,051;1,1824;-0,3126;0,8045;-1,5449;-0,5585
"materno";39;0,2893;-0,3458;-0,1825;0,5689;-0,2154;1,3999;1,7182;-1,426;-0,6072;-0,3199;-0,4274;0,3097
"determinar";12;-0,2331;-0,1063;-0,1647;0,2448;-0,1829;-0,3535;-0,0769;-0,4382;-0,1866;0,2634;0,6045;0,8369
"infante";78;0,3504;-0,6927;-0,5268;0,8053;-0,6119;0,3931;-0,501;1,3233;0,2836;-0,5672;0,2796;-0,3448
"possuir";14;-0,272;-0,124;-0,1921;-0,4265;0,411;-0,4124;-0,0897;1,0113;-0,2177;-0,1806;-0,1915;0,6176
"suspensão";21;-0,4081;-0,186;-0,2883;-0,64;-0,3201;0,8085;-0,1346;-0,3132;-0,3267;-0,4153;1,1965;0,6278
"questão";11;1,0924;-0,0974;-0,1509;-0,3351;-0,1676;0,2792;-0,0705;0,6564;-0,171;-0,7605;-0,2477;0,5678
"2";23;0,5746;0,4265;0,2868;0,33;0,2565;0,3462;-0,1474;-0,8404;-0,3578;-0,8942;0,6741;0,2966
"haver";28;-0,5444;-0,2481;0,2311;0,9296;0,6002;-0,8254;0,4704;0,4029;0,5879;-0,7034;-1,3846;1,2353
"atender";11;-0,2137;0,697;-0,1509;0,2694;-0,1676;-0,324;-0,0705;-0,4017;-0,171;0,3038;-0,5561;1,5141
"razão";16;0,2914;-0,1417;-0,2196;-0,1523;-0,2439;-0,1443;0,6773;-0,2033;0,3604;-0,5309;0,333;0,4577
"3";17;1,4463;-0,1506;-0,2333;-0,1684;0,3474;-0,1596;-0,1089;0,3943;-0,2644;-1,1757;0,2873;0,3942
"estatuto";16;0,2914;-0,1417;-0,2196;-0,1523;-0,2439;-0,4714;-0,1025;-0,5844;0,3604;0,3712;-0,2712;1,1484
"possível";14;-0,272;-0,124;0,4468;0,2038;0,411;0,2124;-0,0897;-0,5113;0,4042;-0,4343;-0,1915;0,6176
"único";10;1,1672;-0,0885;-0,1372;-0,3046;-0,1524;0,3076;-0,064;-0,3652;-0,1555;-0,2558;-0,2006;0,6769
"4";13;0,3556;-0,1151;-0,1784;0,2231;-0,1981;-0,383;-0,0833;-0,4748;-0,2022;0,5272;0,2557;0,7183
"psicológico";12;0,3816;-0,1063;-0,1647;0,7143;-0,1829;-0,3535;0,7899;-0,4382;0,4568;0,2634;-0,6329;0,4776
"protetiva";22;0,6023;-0,1949;0,3001;1,2402;1,4147;-0,6483;-0,141;-0,8038;-0,3422;-0,4537;0,2753;-0,2654
"entre";12;1,0256;-0,1063;-0,1647;0,2448;-0,1829;0,2542;-0,0769;-0,4382;-0,1866;0,2634;-0,2981;0,4776
"outro";16;-0,3109;-0,1417;-0,2196;0,5289;-0,2439;-0,1443;0,6773;-0,5844;-0,2488;0,3712;0,333;0,4577
"ambiente";11;-0,2137;-0,0974;1,3563;-0,3351;-0,1676;-0,324;-0,0705;-0,4017;1,2599;-0,2983;-0,5561;0,9777
"elemento";20;-0,3887;-0,1772;-0,2745;-0,6095;-0,3049;-0,2082;0,5926;0,3121;0,2912;-0,3779;-0,2512;1,4519
"como";29;0,4388;-0,257;0,2217;-0,8842;-0,4422;-0,3721;0,4582;0,3791;-0,4513;0,3696;-0,6599;1,4859
"forma";28;-0,5444;0,3613;-0,3845;-0,3709;0,2035;-0,8254;-0,1795;-1,0233;0,1984;0,4024;0,6137;1,2353
"seu";39;0,2893;-0,3458;-0,1825;-0,2989;-0,595;-0,2803;0,3587;1,4655;0,8054;0,2829;0,3265;-0,8952
"desenvolvimento";15;-0,2915;-0,1329;-0,2058;-0,1367;-0,2286;-0,4419;0,7023;-0,5479;-0,2333;-0,2098;-0,2299;1,8269
"primeiro";13;-0,2526;0,6329;-0,1784;-0,3961;-0,1981;0,2321;-0,0833;-0,4748;-0,2022;0,5272;-0,3516;1,1402
"especial";16;0,2914;-0,1417;1,0614;-0,1523;0,3669;-0,1443;-0,1025;0,4273;-0,2488;-1,1065;-0,2712;0,4577
"medida";70;-0,1984;-0,2323;-0,4497;0,7121;0,3608;-0,813;-0,4495;0,3008;0,3482;-0,5527;0,3539;0,6086
"proteção";53;-0,4956;0,5376;-0,7285;-0,2899;-0,8091;1,6749;-0,3401;0,8803;0,2512;0,4244;-1,0497;0,3787
"paterno";14;-0,272;-0,124;-0,1921;0,2038;-0,2134;-0,4124;-0,0897;0,5041;1,071;-0,9681;-0,1915;0,9939
"observar";10;0,4429;-0,0885;-0,1372;-0,3046;-0,1524;0,3076;-0,064;1,3894;-0,1555;-0,6914;-1,0556;1,1467
"após";10;-0,1943;-0,0885;-0,1372;-0,3046;-0,1524;-0,2945;-0,064;-0,3652;0,5215;-0,6914;0,8239;1,1467
"equipa";12;0,3816;-0,1063;-0,1647;-0,3656;-0,1829;0,7363;-0,0769;0,5995;-0,1866;-0,3423;-0,2981;0,4776
"técnica";12;0,3816;-0,1063;-0,1647;-0,3656;-0,1829;0,2542;-0,0769;1,1783;-0,1866;-0,3423;-0,2981;0,4776
"ter";27;0,9503;-0,2393;0,241;-0,8231;-0,4117;0,5868;0,4833;0,4284;0,2077;0,438;0,6756;-1,6177
"acolhido";11;-0,2137;-0,0974;-0,1509;0,7746;-0,1676;-0,324;0,8246;0,6564;-0,171;-0,2983;-0,2477;0,2787
"visita";24;-0,1443;-0,2126;0,2743;-0,7315;-0,3659;-0,2781;1,3224;-0,877;-0,3734;-0,2832;0,8992;0,6721
"momento";12;0,3816;-0,1063;0,5009;-0,3656;-0,1829;0,2542;-0,0769;0,1969;-0,1866;-0,3423;-0,6329;1,3114
"origem";18;-0,3498;-0,1594;-0,247;-0,185;-0,2744;0,9591;-0,1153;0,3643;0,3232;1,4157;-0,3616;-0,8309
"fato";11;1,0924;-0,0974;1,3563;0,7746;0,4946;-0,324;-0,0705;0,6564;-0,171;-0,7605;-0,5561;-0,6789
"pretensão";16;0,2914;-0,1417;0,4014;-0,4875;-0,2439;-0,4714;-0,1025;-0,5844;-0,2488;-0,5309;1,4088;0,7589
"respeito";14;-0,272;0,6049;-0,1921;-0,4265;0,411;-0,4124;-0,0897;-0,5113;-0,2177;0,8576;1,2164;-0,5253
"contexto";19;-0,3692;-0,1683;-0,2608;-0,202;0,3128;-0,1916;0,6118;-0,2678;-0,2955;1,8338;-0,216;-0,549
"avô";35;1,7645;-0,3103;-0,1531;0,3707;-0,1811;1,1194;-0,2244;-0,3411;0,456;0,3852;-1,4126;-0,4542
"quando";14;0,3321;0,6049;1,164;-0,4265;-0,2134;0,2124;-0,0897;0,5041;0,4042;-0,4343;-0,1915;-0,5253
"bem";19;-0,3692;-0,1683;-0,2608;0,8739;0,3128;-0,1916;0,6118;0,337;0,3066;-0,3417;-0,4104;0,292
"evidenciar";10;-0,1943;-0,0885;-0,1372;-0,3046;-0,1524;0,3076;0,8629;0,721;1,337;-0,6914;-0,4812;0,3404
"também";10;-0,1943;-0,0885;-0,1372;0,8427;-0,1524;0,3076;-0,064;1,3894;0,5215;0,3516;-1,0556;-0,5893
"afetivo";17;0,7726;-0,1506;0,3813;-0,1684;-0,2591;0,5121;-0,1089;-0,621;-0,2644;-0,5806;-0,3152;1,0168
"princípio";28;-0,5444;-0,2481;-0,3845;0,9296;0,6002;0,5573;-0,1795;0,4029;-0,4357;0,6547;-0,6075;-0,3406
"prioridade";14;-0,272;1,5025;-0,1921;-0,4265;-0,2134;-0,4124;-0,0897;-0,5113;-0,2177;1,3632;1,2164;-0,96
"19";13;-0,2526;-0,1151;1,2222;-0,3961;-0,1981;0,682;-0,0833;1,0903;0,4293;0,5272;-1,3725;-0,4552
"227";17;-0,3303;0,5331;-0,2333;-0,518;-0,2591;0,5121;-0,1089;-0,621;0,341;1,0351;1,2652;-1,2548
"salvo";14;-0,272;0,6049;-0,1921;-0,4265;0,411;-0,4124;-0,0897;-0,5113;-0,2177;0,8576;1,7567;-0,96
"sob";18;0,2572;-0,1594;0,3627;-0,5485;0,3295;0,4786;-0,1153;-0,2458;-0,28;0,2955;-0,6561;0,901
"11";16;-0,3109;-0,1417;1,0614;-0,4875;-0,2439;-0,1443;-0,1025;0,8753;-0,2488;1,6685;-0,2712;-1,1553
"prova";12;0,3816;-0,1063;-0,1647;-0,3656;-0,1829;0,2542;-0,0769;1,1783;0,4568;-0,8297;0,304;0,2285
"retorno";10;-0,1943;-0,0885;-0,1372;0,8427;-0,1524;-0,2945;-0,064;0,721;-0,1555;-0,2558;0,4319;-0,2649
"já";22;1,8504;-0,1949;-0,302;0,7358;-0,3354;0,3688;-0,141;1,018;0,2634;-0,2288;-1,4746;-0,4602
"sétimo";17;0,2736;-0,1506;0,3813;0,9851;0,3474;-0,5009;-0,1089;-0,621;0,341;-0,5806;0,5273;-0,2244
"luiz";14;0,3321;0,6049;0,4468;0,6122;-0,2134;0,6331;0,7292;-0,5113;-0,2177;-0,4343;-0,7919;0,3393
"genitor";41;0,267;-0,3635;-0,1978;-0,6498;0,3816;-0,3092;-0,2629;0,373;0,3713;-0,3695;0,2696;0,7438
"inviabilidade";12;-0,2331;-0,1063;0,5009;1,3671;1,206;0,2542;-0,0769;0,1969;-0,1866;-0,3423;-1,2668;0,2285
"autorizar";10;-0,1943;-0,0885;-0,1372;-0,3046;-0,1524;-0,2945;-0,064;0,2452;-0,1555;-0,6914;0,4319;1,7574
"reforma";12;-0,2331;-0,1063;-0,1647;-0,3656;-0,1829;0,2542;-0,0769;-0,4382;1,1906;-0,8297;0,6045;0,8369
"concreto";10;-0,1943;-0,0885;-0,1372;0,2975;1,3527;0,3076;-0,064;-0,3652;-0,1555;-0,6914;0,4319;0,3404
"qual";16;0,8149;-0,1417;-0,2196;1,048;0,3669;0,5488;-0,1025;0,8753;-0,2488;-1,1065;-0,9564;0,2414
"precedente";13;0,3556;-0,1151;0,4726;0,2231;0,4362;-0,383;-0,0833;-0,4748;0,4293;-0,3877;-0,3516;0,7183
"pedido";27;0,4791;-0,2393;0,6896;0,2562;0,2129;1,0134;0,4833;-0,9867;0,2077;-0,3732;0,2657;-0,4899
"mais";12;-0,2331;-0,1063;-0,1647;0,2448;0,4639;0,2542;1,8942;-0,4382;-0,1866;0,2634;-0,2981;0,2285
"vida";17;-0,3303;0,5331;-0,2333;-0,1684;0,3474;-0,5009;-0,1089;-0,621;0,341;1,0351;1,2652;-1,2548
"03";11;-0,2137;-0,0974;-0,1509;-0,3351;-0,1676;0,2792;-0,0705;-0,4017;0,4874;0,6728;0,3619;0,2787
"sem";12;-0,2331;-0,1063;-0,1647;-0,3656;-0,1829;0,7363;-0,0769;0,1969;1,1906;-0,3423;-0,2981;0,4776
"apresentar";13;0,3556;-0,1151;0,4726;-0,3961;-0,1981;0,2321;-0,0833;0,5491;-0,2022;-0,3877;-0,3516;0,7183
"uma";22;0,2031;-0,1949;-0,302;-0,6705;-0,3354;0,3688;-0,141;-0,3365;-0,3422;-0,4537;1,0876;0,8376
"saúde";16;-0,3109;0,5553;-0,2196;-0,4875;0,3669;-0,1443;-0,1025;-0,5844;0,3604;0,699;0,9587;-0,6735
"justificar";10;-0,1943;-0,0885;-0,1372;-0,3046;-0,1524;0,3076;-0,064;-0,3652;0,5215;-0,6914;0,8239;0,6769
"pai";17;0,7726;-0,1506;0,3813;-0,518;0,3474;0,5121;-0,1089;-0,621;-0,2644;0,331;-0,591;0,664
"visitação";12;1,0256;-0,1063;-0,1647;-0,3656;-0,1829;-0,3535;0,7899;-0,4382;-0,1866;0,2634;0,304;0,4776
"quanto";10;0,4429;-0,0885;-0,1372;0,8427;-0,1524;0,3076;0,8629;-0,3652;0,5215;-0,2558;-0,4812;-0,2649
"ir";52;0,7175;-0,4613;1,1103;0,326;0,575;0,35;0,7535;-0,2292;-0,81;-0,4686;-1,6979;0,7437
"tender";13;-0,2526;-0,1151;1,2222;0,2231;0,4362;-0,383;-0,0833;1,7791;-0,2022;-0,3877;-0,3516;-0,4552
"santo";20;0,2281;0,475;0,3293;0,8244;-0,3049;0,4193;0,5926;-0,7307;-0,3111;-0,7344;0,3574;0,251
"08";10;0,4429;0,7341;-0,1372;-0,3046;0,5289;0,3076;-0,064;0,2452;-0,1555;0,3516;-0,4812;-0,2649
"realizar";12;-0,2331;-0,1063;0,5009;0,2448;0,4639;-0,3535;-0,0769;1,9106;-0,1866;-0,3423;-1,2668;0,4776
"integral";15;-0,2915;1,4461;-0,2058;-0,457;-0,2286;1,1505;-0,0961;0,4637;-0,2333;1,2414;-1,5838;-0,3163
"sentença";27;1,5446;0,3731;0,241;0,2562;1,1904;-0,7959;-0,1731;0,7726;-0,4201;-1,1147;-1,3068;0,7147
"aplicação";17;0,2736;0,5331;-0,2333;-0,518;-0,2591;0,5121;-0,1089;1,3684;-0,2644;1,0351;-1,0405;-0,427
"inc";11;1,0924;1,704;0,5323;-0,3351;-0,1676;-0,324;-0,0705;-0,4017;-0,171;0,6728;-1,1612;0,2787
"possibilidade";17;0,7726;-0,1506;-0,2333;-0,518;-0,2591;1,6587;0,654;-0,2243;-0,2644;0,331;-0,3152;-0,427
"apelante";21;0,2152;-0,186;-0,2883;-0,64;0,7899;-0,6188;-0,1346;1,0779;-0,3267;-1,4526;-0,2887;1,7597
"liberdade";16;-0,3109;0,5553;-0,2196;-0,4875;0,3669;-0,4714;-0,1025;-0,5844;-0,2488;1,6685;0,9587;-0,6735
"negligência";41;-0,3379;0,2464;-0,5633;-0,3295;1,8926;-0,3092;-0,2629;-0,4597;-0,2406;0,8578;0,8074;-1,0166
"ele";23;-0,447;0,4265;0,7978;-0,701;0,2565;-0,2601;-0,1474;0,2489;-0,3578;1,3759;0,6741;-1,2549
"unânime";16;0,2914;0,5553;0,4014;0,5289;-0,2439;0,5488;0,6773;-0,5844;0,3604;0,3712;-0,9564;-0,3702
"felipe";13;0,3556;0,6329;0,4726;0,6605;-0,1981;0,682;0,7583;-0,4748;-0,2022;-0,3877;-0,7116;-0,2189
"brasil";13;0,3556;0,6329;0,4726;0,6605;-0,1981;0,682;0,7583;-0,4748;-0,2022;-0,3877;-0,7116;-0,2189
"interno";15;-0,2915;-0,1329;-0,2058;-0,457;-0,2286;-0,4419;-0,0961;-0,5479;1,844;-1,0373;1,079;0,868
"julgamento";15;-0,2915;-0,1329;-0,2058;-0,457;-0,2286;-0,4419;-0,0961;-0,5479;1,844;-0,4821;1,5714;0,2862
"ausente";12;0,3816;-0,1063;-0,1647;-0,3656;-0,1829;0,2542;-0,0769;-0,4382;1,1906;-0,8297;1,0216;0,2285
"qualquer";17;0,2736;0,5331;0,3813;0,4928;0,3474;-0,1596;-0,1089;0,3943;0,926;-0,5806;0,2873;-1,2548
"determinado";15;0,3108;-0,1329;-0,2058;-0,1367;-0,2286;1,1505;0,7023;0,94;-0,2333;-0,4821;0,3861;-1,057
"confirmar";11;0,4105;0,697;0,5323;0,7746;1,2754;-0,324;-0,0705;-0,4017;-0,171;-0,7605;0,3619;-0,6789
"vulnerabilidade";10;-0,1943;-0,0885;-0,1372;-0,3046;-0,1524;0,8659;0,8629;1,3894;0,5215;-0,6914;-0,4812;-0,2649
"descabimento";14;0,9107;-0,124;-0,1921;-0,4265;-0,2134;-0,4124;-0,0897;1,661;1,071;-0,4343;-0,4079;-0,2658
"restar";13;-0,2526;-0,1151;-0,1784;0,6605;-0,1981;0,682;-0,0833;0,5491;0,4293;-0,3877;0,2557;-0,4552
"04";11;-0,2137;-0,0974;0,5323;0,2694;1,2754;0,2792;-0,0705;0,6564;-0,171;-0,7605;-1,1612;0,5678
"idade";23;-0,447;-0,2038;0,2868;0,696;0,2565;-0,2601;0,5409;-0,3602;-0,3578;-0,2554;0,4255;0,2966
"público";14;-0,272;1,5025;1,164;0,2038;-0,2134;0,2124;-0,0897;0,5041;1,071;0,4683;-1,4781;-0,96
"fazer";10;-0,1943;-0,0885;0,5672;0,2975;0,5289;0,3076;-0,064;0,721;-0,1555;-0,6914;-0,4812;0,3404
"negar";10;1,1672;-0,0885;1,4346;-0,3046;-0,1524;1,6238;-0,064;-0,3652;-0,1555;-0,2558;-0,4812;-0,5893
"provimento";15;0,8607;-0,1329;0,4231;0,5686;0,388;0,5889;1,705;-0,5479;-0,2333;-0,4821;-0,4667;-0,5981
"impossibilidade";10;0,4429;-0,0885;0,5672;0,2975;0,5289;0,3076;-0,064;0,2452;0,5215;-0,6914;-0,2006;-0,5893
"todo";22;-0,4276;0,4418;0,3001;0,352;0,758;-0,6483;-0,141;0,2682;0,2634;1,0333;0,478;-1,7669
"fim";12;-0,2331;-0,1063;0,5009;1,3671;0,4639;-0,3535;-0,0769;0,1969;-0,1866;0,5948;-0,2981;-0,7708
"ausência";10;0,4429;-0,0885;-0,1372;-0,3046;-0,1524;-0,2945;-0,064;1,3894;0,5215;1,3292;-0,4812;-1,2158
"desacolhimento";15;0,8607;-0,1329;0,4231;-0,457;-0,2286;1,8549;0,7023;0,4637;0,3813;-0,4821;-0,2299;-1,8242
"maior";10;-0,1943;-0,0885;-0,1372;0,8427;0,5289;-0,2945;-0,064;0,721;-0,1555;0,3516;0,4319;-1,2158
"sociedade";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"estado";15;0,3108;0,5791;-0,2058;-0,457;0,388;-0,4419;-0,0961;-0,5479;-0,2333;1,2414;1,5714;-1,8242
"jovem";12;-0,2331;-0,1063;-0,1647;0,7143;-0,1829;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"absoluto";16;0,2914;1,3938;-0,2196;-0,1523;0,3669;-0,4714;-0,1025;-0,5844;-0,2488;1,1327;0,9587;-1,9459
"alimentação";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"educação";13;-0,2526;0,6329;-0,1784;-0,3961;1,1432;-0,383;-0,0833;-0,4748;-0,2022;0,9527;1,3745;-1,5808
"lazer";13;-0,2526;0,6329;-0,1784;-0,3961;0,4362;-0,383;-0,0833;-0,4748;-0,2022;0,9527;1,9695;-1,5808
"profissionalização";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"cultura";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"dignidade";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"colocá";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"discriminação";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"exploração";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"violência";14;-0,272;0,6049;-0,1921;-0,4265;0,411;-0,4124;-0,0897;-0,5113;-0,2177;1,9812;1,2164;-1,7025
"crueldade";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"opressão";12;-0,2331;0,6634;-0,1647;-0,3656;0,4639;-0,3535;-0,0769;-0,4382;-0,1866;1,0609;1,5577;-1,4592
"encontrar";15;0,3108;-0,1329;0,4231;1,8068;0,388;0,1948;-0,0961;0,94;0,3813;-0,4821;-0,4667;-1,8242
